frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,12,4,2,1,0,19,0.631578947368421
1,13,4,3,1,0,21,0.6190476190476191
2,13,4,2,0,0,19,0.6842105263157895
3,10,5,2,1,0,18,0.5555555555555556
4,12,4,3,1,0,20,0.6
5,12,4,3,0,0,19,0.631578947368421
6,12,5,3,1,0,21,0.5714285714285714
7,12,4,3,1,0,20,0.6
8,11,4,2,1,0,18,0.6111111111111112
9,13,4,2,0,0,19,0.6842105263157895
10,12,5,2,1,0,20,0.6
11,11,4,3,0,0,18,0.6111111111111112
12,10,4,2,0,0,16,0.625
13,11,4,2,0,0,17,0.6470588235294118
14,12,4,2,0,0,18,0.6666666666666666
15,11,4,2,0,0,17,0.6470588235294118
16,11,4,3,1,0,19,0.5789473684210527
17,13,4,3,0,0,20,0.65
18,12,4,3,0,0,19,0.631578947368421
19,11,5,3,0,0,19,0.5789473684210527
20,12,4,3,0,0,19,0.631578947368421
21,14,5,2,0,0,21,0.6666666666666666
22,13,4,2,1,0,20,0.65
23,9,4,3,0,0,16,0.5625
24,11,5,3,0,0,19,0.5789473684210527
25,12,5,2,0,0,19,0.631578947368421
26,12,4,3,1,0,20,0.6
27,12,4,3,1,0,20,0.6
28,13,5,3,1,0,22,0.5909090909090909
29,11,4,2,1,0,18,0.6111111111111112
30,13,4,2,0,0,19,0.6842105263157895
31,10,5,3,1,0,19,0.5263157894736842
32,9,4,2,1,0,16,0.5625
33,11,4,3,1,0,19,0.5789473684210527
34,11,4,3,1,0,19,0.5789473684210527
35,12,3,2,1,0,18,0.6666666666666666
36,14,4,3,1,0,22,0.6363636363636364
37,12,5,3,1,0,21,0.5714285714285714
38,14,4,3,1,0,22,0.6363636363636364
39,12,5,3,1,0,21,0.5714285714285714
40,11,4,3,1,0,19,0.5789473684210527
41,12,4,3,1,0,20,0.6
42,13,3,2,1,0,19,0.6842105263157895
43,12,3,2,1,0,18,0.6666666666666666
44,12,5,3,1,0,21,0.5714285714285714
45,12,4,3,1,0,20,0.6
46,11,4,3,1,0,19,0.5789473684210527
47,12,4,2,0,0,18,0.6666666666666666
48,10,4,3,1,0,18,0.5555555555555556
49,12,4,2,0,0,18,0.6666666666666666
50,10,5,2,1,0,18,0.5555555555555556
51,13,4,2,0,0,19,0.6842105263157895
52,14,4,2,1,0,21,0.6666666666666666
53,14,4,2,0,0,20,0.7
