frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,14,1,3,0,0,18,0.7777777777777778
1,14,1,3,0,0,18,0.7777777777777778
2,13,3,2,0,0,18,0.7222222222222222
3,13,1,2,0,0,16,0.8125
4,13,1,2,0,0,16,0.8125
5,16,1,3,0,0,20,0.8
6,14,1,2,0,0,17,0.8235294117647058
7,13,1,2,0,0,16,0.8125
8,13,1,2,0,0,16,0.8125
9,13,1,2,0,0,16,0.8125
10,14,1,3,0,0,18,0.7777777777777778
11,13,1,1,0,0,15,0.8666666666666667
12,12,1,3,0,0,16,0.75
13,13,1,2,0,0,16,0.8125
14,13,2,2,0,0,17,0.7647058823529411
15,13,1,3,0,0,17,0.7647058823529411
16,15,1,2,0,0,18,0.8333333333333334
17,13,1,2,0,0,16,0.8125
18,13,2,2,0,0,17,0.7647058823529411
19,12,1,2,0,0,15,0.8
20,15,2,2,0,0,19,0.7894736842105263
21,14,1,2,0,0,17,0.8235294117647058
22,13,1,2,0,0,16,0.8125
23,14,1,2,0,0,17,0.8235294117647058
24,14,1,2,0,0,17,0.8235294117647058
25,13,1,3,0,0,17,0.7647058823529411
26,14,1,3,0,0,18,0.7777777777777778
27,12,1,2,0,0,15,0.8
28,14,1,2,0,0,17,0.8235294117647058
29,14,1,3,0,0,18,0.7777777777777778
30,13,2,3,0,0,18,0.7222222222222222
31,16,1,3,0,0,20,0.8
32,15,2,2,0,0,19,0.7894736842105263
33,10,1,2,0,0,13,0.7692307692307693
34,14,1,2,0,0,17,0.8235294117647058
35,13,2,3,0,0,18,0.7222222222222222
36,15,1,3,0,0,19,0.7894736842105263
37,13,1,3,0,0,17,0.7647058823529411
38,12,1,3,0,0,16,0.75
39,14,0,3,0,0,17,0.8235294117647058
40,17,1,3,0,0,21,0.8095238095238095
41,15,2,3,0,0,20,0.75
42,15,3,3,0,0,21,0.7142857142857143
43,14,2,2,0,0,18,0.7777777777777778
44,15,1,2,0,0,18,0.8333333333333334
45,12,1,3,0,0,16,0.75
46,15,1,3,0,0,19,0.7894736842105263
47,13,2,2,0,0,17,0.7647058823529411
48,14,2,2,0,0,18,0.7777777777777778
49,11,1,3,0,0,15,0.7333333333333333
50,12,3,3,0,0,18,0.6666666666666666
51,12,2,3,0,0,17,0.7058823529411765
52,15,3,2,0,0,20,0.75
53,13,3,3,0,0,19,0.6842105263157895
54,16,1,3,0,0,20,0.8
55,15,1,3,0,0,19,0.7894736842105263
56,15,3,3,0,0,21,0.7142857142857143
57,15,2,2,0,0,19,0.7894736842105263
58,15,2,3,0,0,20,0.75
