frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,9,3,3,0,0,15,0.6
1,10,2,4,0,0,16,0.625
2,9,3,4,0,0,16,0.5625
3,9,3,4,0,0,16,0.5625
4,10,2,4,0,0,16,0.625
5,10,3,4,0,0,17,0.5882352941176471
6,9,3,4,0,0,16,0.5625
7,9,3,3,0,0,15,0.6
8,9,3,4,0,0,16,0.5625
9,8,2,4,0,0,14,0.5714285714285714
10,9,3,4,0,0,16,0.5625
11,9,2,4,0,0,15,0.6
12,9,3,4,0,0,16,0.5625
13,10,2,4,0,0,16,0.625
14,9,3,4,0,0,16,0.5625
15,9,3,4,0,0,16,0.5625
16,8,3,4,0,0,15,0.5333333333333333
17,8,3,4,0,0,15,0.5333333333333333
18,10,3,4,0,0,17,0.5882352941176471
19,10,2,4,0,0,16,0.625
20,10,3,4,0,0,17,0.5882352941176471
21,9,3,4,0,0,16,0.5625
22,8,2,4,0,0,14,0.5714285714285714
23,9,3,4,0,0,16,0.5625
24,8,3,3,0,0,14,0.5714285714285714
25,8,3,3,0,0,14,0.5714285714285714
26,9,2,3,0,0,14,0.6428571428571429
27,10,2,3,0,0,15,0.6666666666666666
28,9,2,3,0,0,14,0.6428571428571429
29,10,2,3,0,0,15,0.6666666666666666
30,10,2,3,0,0,15,0.6666666666666666
31,10,2,3,0,0,15,0.6666666666666666
32,8,3,3,0,0,14,0.5714285714285714
33,9,2,4,0,0,15,0.6
34,9,3,4,0,0,16,0.5625
35,9,2,4,0,0,15,0.6
36,9,3,4,0,0,16,0.5625
37,10,3,4,0,0,17,0.5882352941176471
38,9,2,4,0,0,15,0.6
39,9,2,4,0,0,15,0.6
40,9,2,4,0,0,15,0.6
41,10,2,4,0,0,16,0.625
42,9,2,4,0,0,15,0.6
43,10,2,4,0,0,16,0.625
44,8,2,4,0,0,14,0.5714285714285714
45,9,2,4,0,0,15,0.6
46,10,2,4,0,0,16,0.625
47,10,2,4,0,0,16,0.625
48,9,3,4,0,0,16,0.5625
49,11,2,4,0,0,17,0.6470588235294118
50,8,3,4,0,0,15,0.5333333333333333
51,10,3,4,0,0,17,0.5882352941176471
52,10,3,4,0,0,17,0.5882352941176471
53,10,3,4,0,0,17,0.5882352941176471
54,10,3,4,0,0,17,0.5882352941176471
55,9,3,4,0,0,16,0.5625
56,10,2,4,0,0,16,0.625
57,8,3,4,0,0,15,0.5333333333333333
58,10,3,4,0,0,17,0.5882352941176471
59,10,3,4,0,0,17,0.5882352941176471
60,10,3,4,0,0,17,0.5882352941176471
61,9,3,4,0,0,16,0.5625
62,10,3,4,0,0,17,0.5882352941176471
63,11,3,4,0,0,18,0.6111111111111112
