frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,14,3,1,0,0,18,0.7777777777777778
1,12,3,1,0,0,16,0.75
2,12,3,2,0,0,17,0.7058823529411765
3,13,3,3,0,0,19,0.6842105263157895
4,12,2,3,0,0,17,0.7058823529411765
5,11,3,2,0,0,16,0.6875
6,11,3,3,0,0,17,0.6470588235294118
7,13,2,1,0,0,16,0.8125
8,11,2,1,0,0,14,0.7857142857142857
9,14,2,2,0,0,18,0.7777777777777778
10,13,2,1,0,0,16,0.8125
11,13,2,2,0,0,17,0.7647058823529411
12,14,3,1,0,0,18,0.7777777777777778
13,12,4,1,0,0,17,0.7058823529411765
14,14,3,1,0,0,18,0.7777777777777778
15,10,3,0,0,0,13,0.7692307692307693
16,15,3,1,0,0,19,0.7894736842105263
17,12,2,3,0,0,17,0.7058823529411765
18,13,3,3,0,0,19,0.6842105263157895
19,14,3,3,0,0,20,0.7
20,11,1,3,0,0,15,0.7333333333333333
21,13,3,3,0,0,19,0.6842105263157895
22,12,3,3,0,0,18,0.6666666666666666
23,12,3,3,0,0,18,0.6666666666666666
24,13,3,3,0,0,19,0.6842105263157895
25,13,2,3,0,0,18,0.7222222222222222
26,11,2,2,0,0,15,0.7333333333333333
27,11,2,3,0,0,16,0.6875
28,14,3,2,0,0,19,0.7368421052631579
29,15,2,3,0,0,20,0.75
30,12,2,2,0,0,16,0.75
31,15,2,3,0,0,20,0.75
32,14,2,3,0,0,19,0.7368421052631579
33,14,1,3,0,0,18,0.7777777777777778
34,14,2,3,0,0,19,0.7368421052631579
35,13,2,3,0,0,18,0.7222222222222222
36,14,2,3,0,0,19,0.7368421052631579
37,10,3,3,0,0,16,0.625
38,16,1,2,0,0,19,0.8421052631578947
39,13,1,3,0,0,17,0.7647058823529411
40,11,2,3,0,0,16,0.6875
41,12,3,3,0,0,18,0.6666666666666666
42,13,3,3,0,0,19,0.6842105263157895
43,14,3,2,0,0,19,0.7368421052631579
44,12,3,2,0,0,17,0.7058823529411765
45,14,3,2,0,0,19,0.7368421052631579
46,13,2,2,0,0,17,0.7647058823529411
47,12,2,2,0,0,16,0.75
48,15,2,1,0,0,18,0.8333333333333334
49,11,2,3,0,0,16,0.6875
50,13,3,2,0,0,18,0.7222222222222222
51,15,2,2,0,0,19,0.7894736842105263
52,15,2,1,0,0,18,0.8333333333333334
53,14,4,1,0,0,19,0.7368421052631579
54,11,2,3,0,0,16,0.6875
55,13,2,1,0,0,16,0.8125
56,12,1,3,0,0,16,0.75
57,11,2,3,0,0,16,0.6875
58,11,3,3,0,0,17,0.6470588235294118
59,12,2,3,0,0,17,0.7058823529411765
60,10,3,3,0,0,16,0.625
61,13,2,3,0,0,18,0.7222222222222222
62,12,2,3,0,0,17,0.7058823529411765
63,13,4,3,0,0,20,0.65
64,11,3,2,0,0,16,0.6875
65,12,1,2,0,0,15,0.8
66,13,1,3,0,0,17,0.7647058823529411
67,14,3,3,0,0,20,0.7
68,14,1,3,0,0,18,0.7777777777777778
69,12,3,3,0,0,18,0.6666666666666666
70,11,3,3,0,0,17,0.6470588235294118
71,15,2,3,0,0,20,0.75
72,13,4,3,0,0,20,0.65
73,11,2,3,0,0,16,0.6875
74,14,1,3,0,0,18,0.7777777777777778
75,13,4,3,0,0,20,0.65
76,14,2,3,0,0,19,0.7368421052631579
77,11,3,3,0,0,17,0.6470588235294118
78,13,1,3,0,0,17,0.7647058823529411
79,12,4,3,0,0,19,0.631578947368421
80,13,3,2,0,0,18,0.7222222222222222
81,13,2,3,0,0,18,0.7222222222222222
82,14,4,3,0,0,21,0.6666666666666666
83,13,2,3,0,0,18,0.7222222222222222
84,15,2,3,0,0,20,0.75
85,12,3,3,0,0,18,0.6666666666666666
86,13,2,3,0,0,18,0.7222222222222222
87,14,3,3,0,0,20,0.7
88,13,4,3,0,0,20,0.65
89,13,3,3,0,0,19,0.6842105263157895
90,14,2,2,0,0,18,0.7777777777777778
91,14,3,2,0,0,19,0.7368421052631579
92,13,3,2,0,0,18,0.7222222222222222
93,12,2,1,0,0,15,0.8
94,14,4,2,0,0,20,0.7
95,13,3,1,0,0,17,0.7647058823529411
96,13,3,2,0,0,18,0.7222222222222222
97,14,3,2,0,0,19,0.7368421052631579
98,13,3,3,0,0,19,0.6842105263157895
99,13,3,2,0,0,18,0.7222222222222222
100,13,3,3,0,0,19,0.6842105263157895
101,13,2,3,0,0,18,0.7222222222222222
102,14,2,2,0,0,18,0.7777777777777778
103,14,3,3,0,0,20,0.7
104,13,3,3,0,0,19,0.6842105263157895
105,11,2,3,0,0,16,0.6875
106,12,2,3,0,0,17,0.7058823529411765
107,14,3,3,0,0,20,0.7
108,13,3,3,0,0,19,0.6842105263157895
109,14,3,3,0,0,20,0.7
110,15,3,3,0,0,21,0.7142857142857143
111,12,3,3,0,0,18,0.6666666666666666
112,14,3,3,0,0,20,0.7
113,13,3,3,0,0,19,0.6842105263157895
114,13,3,3,0,0,19,0.6842105263157895
115,14,3,3,0,0,20,0.7
116,14,2,2,0,0,18,0.7777777777777778
117,14,3,2,0,0,19,0.7368421052631579
118,14,3,2,0,0,19,0.7368421052631579
119,14,3,2,0,0,19,0.7368421052631579
120,14,2,2,0,0,18,0.7777777777777778
121,14,3,2,0,0,19,0.7368421052631579
122,13,3,2,0,0,18,0.7222222222222222
123,14,3,3,0,0,20,0.7
124,14,3,2,0,0,19,0.7368421052631579
125,14,3,2,0,0,19,0.7368421052631579
126,14,2,2,0,0,18,0.7777777777777778
127,14,3,2,0,0,19,0.7368421052631579
128,13,2,3,0,0,18,0.7222222222222222
129,14,3,3,0,0,20,0.7
130,15,4,2,0,0,21,0.7142857142857143
131,14,4,3,0,0,21,0.6666666666666666
132,14,3,3,0,0,20,0.7
133,15,3,2,0,0,20,0.75
134,12,3,2,0,0,17,0.7058823529411765
135,12,3,3,0,0,18,0.6666666666666666
136,13,3,2,0,0,18,0.7222222222222222
137,14,3,3,0,0,20,0.7
138,14,3,3,0,0,20,0.7
139,11,4,3,0,0,18,0.6111111111111112
140,14,2,3,0,0,19,0.7368421052631579
141,14,3,3,0,0,20,0.7
142,13,3,3,0,0,19,0.6842105263157895
143,13,3,3,0,0,19,0.6842105263157895
144,14,3,3,0,0,20,0.7
145,13,2,3,0,0,18,0.7222222222222222
146,14,2,2,0,0,18,0.7777777777777778
147,13,2,2,0,0,17,0.7647058823529411
148,14,2,2,0,0,18,0.7777777777777778
149,13,3,2,0,0,18,0.7222222222222222
150,12,3,2,0,0,17,0.7058823529411765
151,12,2,2,0,0,16,0.75
152,12,2,2,0,0,16,0.75
153,14,2,2,0,0,18,0.7777777777777778
154,14,2,2,0,0,18,0.7777777777777778
155,14,2,2,0,0,18,0.7777777777777778
156,13,3,3,0,0,19,0.6842105263157895
157,13,3,2,0,0,18,0.7222222222222222
158,15,3,2,0,0,20,0.75
159,13,2,3,0,0,18,0.7222222222222222
160,16,3,3,0,0,22,0.7272727272727273
161,14,3,2,0,0,19,0.7368421052631579
162,13,2,2,0,0,17,0.7647058823529411
163,14,3,2,0,0,19,0.7368421052631579
164,14,3,2,0,0,19,0.7368421052631579
165,12,3,2,0,0,17,0.7058823529411765
166,13,2,2,0,0,17,0.7647058823529411
167,12,3,2,0,0,17,0.7058823529411765
168,14,2,2,0,0,18,0.7777777777777778
169,12,3,3,0,0,18,0.6666666666666666
170,14,3,2,0,0,19,0.7368421052631579
171,15,3,2,0,0,20,0.75
172,15,2,3,0,0,20,0.75
173,10,2,3,0,0,15,0.6666666666666666
174,15,4,2,0,0,21,0.7142857142857143
175,15,3,2,0,0,20,0.75
176,14,2,1,0,0,17,0.8235294117647058
177,12,2,2,0,0,16,0.75
