frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,12,2,2,0,0,16,0.75
1,13,1,2,0,0,16,0.8125
2,14,1,2,0,0,17,0.8235294117647058
3,13,0,3,0,0,16,0.8125
4,14,2,4,0,0,20,0.7
5,13,1,4,0,0,18,0.7222222222222222
6,13,1,3,0,0,17,0.7647058823529411
7,14,2,3,0,0,19,0.7368421052631579
8,14,1,3,0,0,18,0.7777777777777778
9,15,1,3,0,0,19,0.7894736842105263
10,18,3,3,0,0,24,0.75
11,13,2,3,0,0,18,0.7222222222222222
12,15,2,3,0,0,20,0.75
13,17,1,4,0,0,22,0.7727272727272727
14,15,1,3,0,0,19,0.7894736842105263
15,15,2,3,0,0,20,0.75
16,12,2,4,0,0,18,0.6666666666666666
17,16,2,3,0,0,21,0.7619047619047619
18,15,1,3,0,0,19,0.7894736842105263
19,14,2,3,0,0,19,0.7368421052631579
20,14,2,3,0,0,19,0.7368421052631579
21,15,1,3,0,0,19,0.7894736842105263
22,15,1,3,0,0,19,0.7894736842105263
23,14,3,3,0,0,20,0.7
24,17,1,2,0,0,20,0.85
25,16,1,3,0,0,20,0.8
26,13,1,2,0,0,16,0.8125
27,14,1,2,0,0,17,0.8235294117647058
28,14,2,2,0,0,18,0.7777777777777778
29,15,2,3,0,0,20,0.75
30,15,1,4,0,0,20,0.75
31,16,1,3,0,0,20,0.8
32,14,2,2,0,0,18,0.7777777777777778
33,14,2,4,0,0,20,0.7
34,12,2,3,0,0,17,0.7058823529411765
35,13,2,4,0,0,19,0.6842105263157895
36,15,1,3,0,0,19,0.7894736842105263
37,14,1,2,0,0,17,0.8235294117647058
38,14,1,2,0,0,17,0.8235294117647058
39,15,1,2,0,0,18,0.8333333333333334
40,15,1,2,0,0,18,0.8333333333333334
41,15,1,2,0,0,18,0.8333333333333334
42,13,1,2,0,0,16,0.8125
43,15,1,3,0,0,19,0.7894736842105263
44,14,1,3,0,0,18,0.7777777777777778
45,17,1,3,0,0,21,0.8095238095238095
46,17,1,3,0,0,21,0.8095238095238095
47,16,1,2,0,0,19,0.8421052631578947
48,17,2,4,0,0,23,0.7391304347826086
49,17,2,3,0,0,22,0.7727272727272727
50,16,1,3,0,0,20,0.8
51,17,1,2,0,0,20,0.85
52,16,2,2,0,0,20,0.8
53,15,1,2,0,0,18,0.8333333333333334
54,15,1,3,0,0,19,0.7894736842105263
55,15,1,1,0,0,17,0.8823529411764706
56,15,1,3,0,0,19,0.7894736842105263
57,16,1,4,0,0,21,0.7619047619047619
58,15,2,3,0,0,20,0.75
59,12,1,3,0,0,16,0.75
60,16,1,3,0,0,20,0.8
61,14,1,2,0,0,17,0.8235294117647058
62,13,1,3,0,0,17,0.7647058823529411
63,16,1,4,0,0,21,0.7619047619047619
64,17,1,3,0,0,21,0.8095238095238095
65,16,1,2,0,0,19,0.8421052631578947
66,15,2,3,0,0,20,0.75
67,17,2,2,0,0,21,0.8095238095238095
68,14,1,2,0,0,17,0.8235294117647058
69,17,1,3,0,0,21,0.8095238095238095
70,16,2,2,0,0,20,0.8
71,16,1,3,0,0,20,0.8
72,16,1,2,0,0,19,0.8421052631578947
73,16,1,3,0,0,20,0.8
74,15,2,3,0,0,20,0.75
75,18,2,2,0,0,22,0.8181818181818182
76,16,1,3,0,0,20,0.8
77,16,1,3,0,0,20,0.8
78,14,1,2,0,0,17,0.8235294117647058
79,15,1,3,0,0,19,0.7894736842105263
80,16,1,3,0,0,20,0.8
81,16,1,2,0,0,19,0.8421052631578947
82,16,2,2,0,0,20,0.8
83,17,2,2,0,0,21,0.8095238095238095
84,17,1,2,0,0,20,0.85
85,16,1,3,0,0,20,0.8
86,17,1,3,0,0,21,0.8095238095238095
87,17,1,3,0,0,21,0.8095238095238095
88,15,2,3,0,0,20,0.75
89,16,2,4,0,0,22,0.7272727272727273
90,16,2,3,0,0,21,0.7619047619047619
91,15,1,3,0,0,19,0.7894736842105263
92,16,1,3,0,0,20,0.8
93,16,2,3,0,0,21,0.7619047619047619
94,16,1,2,0,0,19,0.8421052631578947
95,16,1,3,0,0,20,0.8
96,14,2,3,0,0,19,0.7368421052631579
97,17,1,3,0,0,21,0.8095238095238095
98,16,1,3,0,0,20,0.8
99,15,1,2,0,0,18,0.8333333333333334
100,13,1,3,0,0,17,0.7647058823529411
101,16,2,3,0,0,21,0.7619047619047619
102,17,2,2,0,0,21,0.8095238095238095
103,17,2,4,0,0,23,0.7391304347826086
104,15,1,3,0,0,19,0.7894736842105263
105,16,1,2,0,0,19,0.8421052631578947
106,13,1,2,0,0,16,0.8125
107,14,2,4,0,0,20,0.7
108,12,1,2,0,0,15,0.8
109,15,2,3,0,0,20,0.75
110,16,1,2,0,0,19,0.8421052631578947
111,15,1,4,0,0,20,0.75
112,14,2,2,0,0,18,0.7777777777777778
113,14,2,2,0,0,18,0.7777777777777778
114,15,2,3,0,0,20,0.75
115,15,1,3,0,0,19,0.7894736842105263
116,16,1,2,0,0,19,0.8421052631578947
117,14,1,3,0,0,18,0.7777777777777778
118,15,2,3,0,0,20,0.75
119,16,2,3,0,0,21,0.7619047619047619
120,13,1,2,0,0,16,0.8125
121,15,2,3,0,0,20,0.75
122,13,1,2,0,0,16,0.8125
123,14,1,2,0,0,17,0.8235294117647058
124,14,2,3,0,0,19,0.7368421052631579
125,14,1,4,0,0,19,0.7368421052631579
126,15,1,3,0,0,19,0.7894736842105263
127,14,1,2,0,0,17,0.8235294117647058
128,13,1,3,0,0,17,0.7647058823529411
129,16,1,3,0,0,20,0.8
130,13,2,4,0,0,19,0.6842105263157895
131,15,1,2,0,0,18,0.8333333333333334
132,16,1,2,0,0,19,0.8421052631578947
133,16,1,3,0,0,20,0.8
134,15,2,3,0,0,20,0.75
135,14,2,3,0,0,19,0.7368421052631579
136,15,1,4,0,0,20,0.75
137,16,2,2,0,0,20,0.8
138,13,2,3,0,0,18,0.7222222222222222
139,14,2,2,0,0,18,0.7777777777777778
140,15,2,3,0,0,20,0.75
141,15,1,2,0,0,18,0.8333333333333334
142,15,1,2,0,0,18,0.8333333333333334
143,16,2,3,0,0,21,0.7619047619047619
144,15,1,4,0,0,20,0.75
145,15,2,3,0,0,20,0.75
146,15,1,3,0,0,19,0.7894736842105263
147,15,2,3,0,0,20,0.75
148,14,2,4,0,0,20,0.7
149,18,1,3,0,0,22,0.8181818181818182
150,16,1,4,0,0,21,0.7619047619047619
151,16,2,4,0,0,22,0.7272727272727273
152,15,1,3,0,0,19,0.7894736842105263
