frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,16,2,1,0,0,19,0.8421052631578947
1,16,2,1,0,0,19,0.8421052631578947
2,16,2,1,0,0,19,0.8421052631578947
3,16,2,1,0,0,19,0.8421052631578947
4,14,2,1,0,0,17,0.8235294117647058
5,16,3,1,0,0,20,0.8
6,15,3,1,0,0,19,0.7894736842105263
7,14,2,1,0,0,17,0.8235294117647058
8,15,2,1,0,0,18,0.8333333333333334
9,16,1,1,0,0,18,0.8888888888888888
10,15,2,1,0,0,18,0.8333333333333334
11,15,2,1,0,0,18,0.8333333333333334
12,16,3,1,0,0,20,0.8
13,14,2,1,0,0,17,0.8235294117647058
14,16,2,1,0,0,19,0.8421052631578947
15,16,2,1,0,0,19,0.8421052631578947
16,15,2,1,0,0,18,0.8333333333333334
17,16,2,1,0,0,19,0.8421052631578947
18,17,2,1,0,0,20,0.85
19,14,2,1,0,0,17,0.8235294117647058
20,15,2,1,0,0,18,0.8333333333333334
21,14,1,1,0,0,16,0.875
22,15,2,1,0,0,18,0.8333333333333334
23,15,2,1,0,0,18,0.8333333333333334
24,15,2,1,0,0,18,0.8333333333333334
25,16,2,1,0,0,19,0.8421052631578947
26,17,1,1,0,0,19,0.8947368421052632
27,16,2,1,0,0,19,0.8421052631578947
28,16,1,1,0,0,18,0.8888888888888888
29,14,1,1,0,0,16,0.875
30,15,2,1,0,0,18,0.8333333333333334
31,16,3,1,0,0,20,0.8
32,15,2,1,0,0,18,0.8333333333333334
33,16,3,1,0,0,20,0.8
34,16,2,1,0,0,19,0.8421052631578947
35,16,2,1,0,0,19,0.8421052631578947
36,13,1,1,0,0,15,0.8666666666666667
37,15,1,1,0,0,17,0.8823529411764706
38,16,1,1,0,0,18,0.8888888888888888
39,15,2,1,0,0,18,0.8333333333333334
40,15,2,1,0,0,18,0.8333333333333334
41,16,2,1,0,0,19,0.8421052631578947
42,13,0,2,0,0,15,0.8666666666666667
43,15,1,1,0,0,17,0.8823529411764706
44,16,1,1,0,0,18,0.8888888888888888
45,13,1,1,0,0,15,0.8666666666666667
46,15,2,1,0,0,18,0.8333333333333334
47,14,1,1,0,0,16,0.875
48,16,0,1,0,0,17,0.9411764705882353
49,17,2,1,0,0,20,0.85
50,16,1,1,0,0,18,0.8888888888888888
51,15,0,1,0,0,16,0.9375
52,16,0,1,0,0,17,0.9411764705882353
53,16,0,1,0,0,17,0.9411764705882353
54,15,1,1,0,0,17,0.8823529411764706
55,15,1,1,0,0,17,0.8823529411764706
56,17,0,1,0,0,18,0.9444444444444444
57,14,1,2,0,0,17,0.8235294117647058
58,13,1,2,0,0,16,0.8125
59,16,1,2,0,0,19,0.8421052631578947
60,13,3,1,0,0,17,0.7647058823529411
61,13,2,1,0,0,16,0.8125
62,14,2,1,0,0,17,0.8235294117647058
63,15,1,1,0,0,17,0.8823529411764706
64,16,2,1,0,0,19,0.8421052631578947
65,14,2,1,0,0,17,0.8235294117647058
66,16,1,1,0,0,18,0.8888888888888888
67,13,1,1,0,0,15,0.8666666666666667
68,17,1,1,0,0,19,0.8947368421052632
69,14,1,1,0,0,16,0.875
70,13,2,1,0,0,16,0.8125
71,15,1,1,0,0,17,0.8823529411764706
72,15,2,1,0,0,18,0.8333333333333334
73,17,1,1,0,0,19,0.8947368421052632
74,12,1,1,0,0,14,0.8571428571428571
75,16,1,1,0,0,18,0.8888888888888888
76,15,2,1,0,0,18,0.8333333333333334
77,15,1,1,0,0,17,0.8823529411764706
78,11,1,1,0,0,13,0.8461538461538461
79,15,0,1,0,0,16,0.9375
80,14,2,1,0,0,17,0.8235294117647058
81,16,0,1,0,0,17,0.9411764705882353
82,14,3,1,0,0,18,0.7777777777777778
83,12,0,1,0,0,13,0.9230769230769231
84,14,2,1,0,0,17,0.8235294117647058
85,15,2,1,0,0,18,0.8333333333333334
86,14,0,1,0,0,15,0.9333333333333333
87,15,1,1,0,0,17,0.8823529411764706
88,15,3,1,0,0,19,0.7894736842105263
89,14,2,1,0,0,17,0.8235294117647058
90,15,1,1,0,0,17,0.8823529411764706
91,15,1,1,0,0,17,0.8823529411764706
92,15,1,1,0,0,17,0.8823529411764706
93,17,0,1,0,0,18,0.9444444444444444
94,14,1,1,0,0,16,0.875
95,14,2,1,0,0,17,0.8235294117647058
96,16,1,1,0,0,18,0.8888888888888888
97,15,1,1,0,0,17,0.8823529411764706
98,16,1,1,0,0,18,0.8888888888888888
99,16,0,1,0,0,17,0.9411764705882353
100,17,1,2,0,0,20,0.85
101,16,1,2,0,0,19,0.8421052631578947
102,15,0,1,0,0,16,0.9375
103,15,1,1,0,0,17,0.8823529411764706
104,14,2,1,0,0,17,0.8235294117647058
105,13,0,1,0,0,14,0.9285714285714286
106,17,1,1,0,0,19,0.8947368421052632
107,15,2,1,0,0,18,0.8333333333333334
108,15,2,1,0,0,18,0.8333333333333334
109,16,2,1,0,0,19,0.8421052631578947
110,16,2,1,0,0,19,0.8421052631578947
111,14,3,1,0,0,18,0.7777777777777778
112,17,1,1,0,0,19,0.8947368421052632
113,14,0,1,0,0,15,0.9333333333333333
114,15,1,1,0,0,17,0.8823529411764706
115,16,0,1,0,0,17,0.9411764705882353
116,14,1,1,0,0,16,0.875
117,14,1,1,0,0,16,0.875
118,13,1,1,0,0,15,0.8666666666666667
119,17,0,1,0,0,18,0.9444444444444444
120,16,1,1,0,0,18,0.8888888888888888
121,16,1,1,0,0,18,0.8888888888888888
122,16,0,1,0,0,17,0.9411764705882353
123,17,0,1,0,0,18,0.9444444444444444
124,15,1,1,0,0,17,0.8823529411764706
125,13,2,1,0,0,16,0.8125
126,17,1,1,0,0,19,0.8947368421052632
127,15,1,1,0,0,17,0.8823529411764706
128,15,3,1,0,0,19,0.7894736842105263
129,18,1,1,0,0,20,0.9
130,15,1,1,0,0,17,0.8823529411764706
131,14,3,1,0,0,18,0.7777777777777778
132,15,2,1,0,0,18,0.8333333333333334
133,13,2,1,0,0,16,0.8125
134,14,1,1,0,0,16,0.875
135,17,3,1,0,0,21,0.8095238095238095
136,16,1,1,0,0,18,0.8888888888888888
137,13,3,1,0,0,17,0.7647058823529411
138,13,2,1,0,0,16,0.8125
139,16,2,1,0,0,19,0.8421052631578947
140,14,0,1,0,0,15,0.9333333333333333
141,15,0,1,0,0,16,0.9375
142,14,1,1,0,0,16,0.875
143,13,0,1,0,0,14,0.9285714285714286
144,13,0,2,0,0,15,0.8666666666666667
145,15,0,1,0,0,16,0.9375
146,16,1,1,0,0,18,0.8888888888888888
147,14,1,1,0,0,16,0.875
148,16,2,1,0,0,19,0.8421052631578947
149,15,0,1,0,0,16,0.9375
150,15,1,1,0,0,17,0.8823529411764706
151,12,2,1,0,0,15,0.8
152,13,0,1,0,0,14,0.9285714285714286
153,14,2,1,0,0,17,0.8235294117647058
154,14,0,1,0,0,15,0.9333333333333333
155,16,1,1,0,0,18,0.8888888888888888
156,15,2,1,0,0,18,0.8333333333333334
157,15,0,1,0,0,16,0.9375
158,16,1,2,0,0,19,0.8421052631578947
159,17,0,1,0,0,18,0.9444444444444444
160,16,1,1,0,0,18,0.8888888888888888
161,15,1,0,0,0,16,0.9375
162,16,0,1,0,0,17,0.9411764705882353
163,14,1,1,0,0,16,0.875
164,16,1,1,0,0,18,0.8888888888888888
165,14,1,1,0,0,16,0.875
166,16,0,1,0,0,17,0.9411764705882353
167,11,0,1,0,0,12,0.9166666666666666
168,15,2,1,0,0,18,0.8333333333333334
169,14,1,1,0,0,16,0.875
170,15,1,1,0,0,17,0.8823529411764706
171,13,1,1,0,0,15,0.8666666666666667
172,13,2,2,0,0,17,0.7647058823529411
173,15,0,1,0,0,16,0.9375
174,15,0,1,0,0,16,0.9375
175,14,1,1,0,0,16,0.875
