frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,14,4,1,0,0,19,0.7368421052631579
1,12,3,1,0,0,16,0.75
2,13,4,2,0,0,19,0.6842105263157895
3,13,3,2,0,0,18,0.7222222222222222
4,12,2,2,0,0,16,0.75
5,14,2,2,0,0,18,0.7777777777777778
6,10,4,2,0,0,16,0.625
7,13,3,2,0,0,18,0.7222222222222222
8,14,2,2,0,0,18,0.7777777777777778
9,14,3,2,0,0,19,0.7368421052631579
10,13,4,2,0,0,19,0.6842105263157895
11,13,4,2,0,0,19,0.6842105263157895
12,14,4,2,0,0,20,0.7
13,13,3,2,0,0,18,0.7222222222222222
14,13,4,2,0,0,19,0.6842105263157895
15,13,3,2,0,0,18,0.7222222222222222
16,13,3,2,0,0,18,0.7222222222222222
17,13,4,2,0,0,19,0.6842105263157895
18,13,4,2,0,0,19,0.6842105263157895
19,11,4,2,0,0,17,0.6470588235294118
20,12,2,2,0,0,16,0.75
21,12,3,2,0,0,17,0.7058823529411765
22,12,3,2,0,0,17,0.7058823529411765
23,11,2,2,0,0,15,0.7333333333333333
24,12,4,2,0,0,18,0.6666666666666666
25,11,1,2,0,0,14,0.7857142857142857
26,14,3,2,0,0,19,0.7368421052631579
27,12,3,2,0,0,17,0.7058823529411765
28,12,3,1,0,0,16,0.75
29,13,4,1,0,0,18,0.7222222222222222
30,13,2,2,0,0,17,0.7647058823529411
31,10,3,2,0,0,15,0.6666666666666666
32,12,2,2,0,0,16,0.75
33,12,3,2,0,0,17,0.7058823529411765
34,14,2,2,0,0,18,0.7777777777777778
35,11,3,2,0,0,16,0.6875
36,12,3,2,0,0,17,0.7058823529411765
37,12,2,1,0,0,15,0.8
38,12,3,2,0,0,17,0.7058823529411765
39,12,3,2,0,0,17,0.7058823529411765
40,12,2,3,0,0,17,0.7058823529411765
41,14,2,3,0,0,19,0.7368421052631579
42,12,1,2,0,0,15,0.8
43,14,2,2,0,0,18,0.7777777777777778
44,14,3,2,0,0,19,0.7368421052631579
45,12,2,3,0,0,17,0.7058823529411765
46,13,1,2,0,0,16,0.8125
47,12,3,2,0,0,17,0.7058823529411765
48,12,3,2,0,0,17,0.7058823529411765
49,11,2,2,0,0,15,0.7333333333333333
50,13,2,2,0,0,17,0.7647058823529411
51,11,2,2,0,0,15,0.7333333333333333
52,12,2,2,0,0,16,0.75
53,12,2,2,0,0,16,0.75
54,12,3,2,0,0,17,0.7058823529411765
55,12,1,3,0,0,16,0.75
56,12,2,3,0,0,17,0.7058823529411765
57,13,2,3,0,0,18,0.7222222222222222
58,13,2,4,0,0,19,0.6842105263157895
59,14,3,3,0,0,20,0.7
60,14,2,4,0,0,20,0.7
61,12,2,4,0,0,18,0.6666666666666666
62,14,3,3,0,0,20,0.7
63,11,2,4,0,0,17,0.6470588235294118
64,13,2,2,1,0,18,0.7222222222222222
65,14,3,3,0,0,20,0.7
