frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,13,3,2,1,0,19,0.6842105263157895
1,14,3,2,1,0,20,0.7
2,12,3,2,0,0,17,0.7058823529411765
3,14,3,3,1,0,21,0.6666666666666666
4,13,3,2,0,0,18,0.7222222222222222
5,14,3,2,0,0,19,0.7368421052631579
6,15,3,2,0,0,20,0.75
7,13,2,2,1,0,18,0.7222222222222222
8,16,3,2,0,0,21,0.7619047619047619
9,14,3,2,0,0,19,0.7368421052631579
10,13,3,2,0,0,18,0.7222222222222222
11,12,3,2,1,0,18,0.6666666666666666
12,13,3,2,0,0,18,0.7222222222222222
13,14,3,2,0,0,19,0.7368421052631579
14,14,3,2,0,0,19,0.7368421052631579
15,15,3,2,0,0,20,0.75
16,14,3,2,0,0,19,0.7368421052631579
17,15,3,2,0,0,20,0.75
18,16,3,2,0,0,21,0.7619047619047619
19,13,3,2,0,0,18,0.7222222222222222
20,12,3,2,0,0,17,0.7058823529411765
21,15,3,2,1,0,21,0.7142857142857143
22,15,2,2,1,0,20,0.75
23,15,3,2,0,0,20,0.75
24,14,3,2,0,0,19,0.7368421052631579
25,15,3,2,0,0,20,0.75
26,15,3,2,0,0,20,0.75
27,14,3,2,0,0,19,0.7368421052631579
28,14,3,2,1,0,20,0.7
29,13,3,2,0,0,18,0.7222222222222222
30,14,3,2,0,0,19,0.7368421052631579
31,15,3,2,1,0,21,0.7142857142857143
32,14,3,2,0,0,19,0.7368421052631579
33,12,3,2,0,0,17,0.7058823529411765
34,15,3,2,1,0,21,0.7142857142857143
35,13,3,2,0,0,18,0.7222222222222222
36,15,3,2,0,0,20,0.75
37,14,3,2,0,0,19,0.7368421052631579
38,15,3,1,0,0,19,0.7894736842105263
39,15,3,1,0,0,19,0.7894736842105263
40,15,2,1,0,0,18,0.8333333333333334
41,15,3,1,0,0,19,0.7894736842105263
42,14,2,2,1,0,19,0.7368421052631579
43,15,3,2,0,0,20,0.75
44,16,3,1,0,0,20,0.8
45,17,3,1,0,0,21,0.8095238095238095
46,15,2,2,1,0,20,0.75
47,14,2,1,1,0,18,0.7777777777777778
48,17,3,2,0,0,22,0.7727272727272727
49,15,3,2,0,0,20,0.75
50,17,3,2,1,0,23,0.7391304347826086
51,15,3,2,0,0,20,0.75
52,15,3,1,1,0,20,0.75
53,15,3,2,0,0,20,0.75
54,15,3,2,0,0,20,0.75
55,16,3,1,0,0,20,0.8
56,14,3,2,0,0,19,0.7368421052631579
57,14,3,1,1,0,19,0.7368421052631579
58,15,3,2,0,0,20,0.75
59,15,3,1,0,0,19,0.7894736842105263
60,14,2,1,1,0,18,0.7777777777777778
61,16,2,1,1,0,20,0.8
62,14,3,1,1,0,19,0.7368421052631579
63,15,3,2,0,0,20,0.75
64,17,2,1,1,0,21,0.8095238095238095
65,16,3,1,1,0,21,0.7619047619047619
66,15,3,1,0,0,19,0.7894736842105263
67,15,3,2,0,0,20,0.75
68,16,2,2,0,0,20,0.8
69,15,3,2,0,0,20,0.75
70,15,3,2,0,0,20,0.75
71,16,2,2,0,0,20,0.8
72,16,3,2,0,0,21,0.7619047619047619
73,14,3,2,0,0,19,0.7368421052631579
74,15,3,2,0,0,20,0.75
75,15,3,2,1,0,21,0.7142857142857143
76,15,3,2,0,0,20,0.75
77,15,3,1,0,0,19,0.7894736842105263
78,14,3,2,0,0,19,0.7368421052631579
79,14,3,2,0,0,19,0.7368421052631579
80,15,3,2,0,0,20,0.75
81,14,2,2,1,0,19,0.7368421052631579
82,16,3,2,0,0,21,0.7619047619047619
83,15,3,2,0,0,20,0.75
84,12,2,2,0,0,16,0.75
85,15,3,2,1,0,21,0.7142857142857143
86,12,2,2,1,0,17,0.7058823529411765
87,12,3,2,0,0,17,0.7058823529411765
88,16,2,2,0,0,20,0.8
89,16,2,3,1,0,22,0.7272727272727273
90,17,2,2,0,0,21,0.8095238095238095
91,16,2,2,1,0,21,0.7619047619047619
92,15,3,2,0,0,20,0.75
93,18,2,2,1,0,23,0.782608695652174
94,18,2,2,0,0,22,0.8181818181818182
95,13,3,2,0,0,18,0.7222222222222222
96,16,3,2,0,0,21,0.7619047619047619
97,15,3,2,0,0,20,0.75
98,16,3,2,0,0,21,0.7619047619047619
99,16,3,2,0,0,21,0.7619047619047619
100,14,3,1,0,0,18,0.7777777777777778
101,15,3,2,0,0,20,0.75
102,15,3,2,0,0,20,0.75
103,13,2,2,0,0,17,0.7647058823529411
104,15,2,1,0,0,18,0.8333333333333334
105,14,3,2,0,0,19,0.7368421052631579
106,12,2,2,0,0,16,0.75
107,15,3,2,0,0,20,0.75
108,13,2,2,0,0,17,0.7647058823529411
109,13,3,2,0,0,18,0.7222222222222222
110,13,2,2,0,0,17,0.7647058823529411
111,13,2,2,0,0,17,0.7647058823529411
112,14,2,2,0,0,18,0.7777777777777778
113,15,3,2,0,0,20,0.75
114,13,2,3,1,0,19,0.6842105263157895
115,13,3,1,0,0,17,0.7647058823529411
116,16,3,1,0,0,20,0.8
117,13,3,1,0,0,17,0.7647058823529411
118,15,3,2,0,0,20,0.75
119,15,3,2,0,0,20,0.75
120,13,3,2,0,0,18,0.7222222222222222
121,13,3,2,0,0,18,0.7222222222222222
122,12,3,2,0,0,17,0.7058823529411765
123,15,2,2,0,0,19,0.7894736842105263
124,13,2,2,0,0,17,0.7647058823529411
125,15,3,2,0,0,20,0.75
126,15,2,2,0,0,19,0.7894736842105263
127,13,2,2,0,0,17,0.7647058823529411
128,13,3,2,0,0,18,0.7222222222222222
129,14,3,2,0,0,19,0.7368421052631579
130,15,3,2,0,0,20,0.75
131,13,3,2,0,0,18,0.7222222222222222
132,15,2,2,0,0,19,0.7894736842105263
133,11,3,2,0,0,16,0.6875
134,12,2,2,0,0,16,0.75
135,15,3,2,0,0,20,0.75
136,14,3,2,0,0,19,0.7368421052631579
137,14,3,2,0,0,19,0.7368421052631579
138,16,3,1,0,0,20,0.8
139,15,3,2,0,0,20,0.75
140,13,3,2,0,0,18,0.7222222222222222
141,16,3,2,0,0,21,0.7619047619047619
142,17,2,2,0,0,21,0.8095238095238095
143,15,3,1,1,0,20,0.75
144,12,3,2,0,0,17,0.7058823529411765
145,11,2,3,0,0,16,0.6875
146,12,3,2,0,0,17,0.7058823529411765
147,12,2,2,0,0,16,0.75
148,13,3,2,0,0,18,0.7222222222222222
149,13,3,2,0,0,18,0.7222222222222222
150,14,2,1,0,0,17,0.8235294117647058
