frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,17,2,3,1,0,23,0.7391304347826086
1,16,2,2,1,0,21,0.7619047619047619
2,17,2,3,0,0,22,0.7727272727272727
3,17,2,3,1,0,23,0.7391304347826086
4,12,2,2,1,0,17,0.7058823529411765
5,15,2,2,0,0,19,0.7894736842105263
6,15,2,2,0,0,19,0.7894736842105263
7,15,2,3,0,0,20,0.75
8,16,2,3,0,0,21,0.7619047619047619
9,17,2,2,1,0,22,0.7727272727272727
10,17,2,2,0,0,21,0.8095238095238095
11,13,2,1,1,0,17,0.7647058823529411
12,15,2,3,1,0,21,0.7142857142857143
13,16,2,2,1,0,21,0.7619047619047619
14,15,2,2,0,0,19,0.7894736842105263
15,17,2,2,0,0,21,0.8095238095238095
16,13,2,3,0,0,18,0.7222222222222222
17,16,2,2,1,0,21,0.7619047619047619
18,15,2,2,1,0,20,0.75
19,17,2,1,1,0,21,0.8095238095238095
20,16,2,3,1,0,22,0.7272727272727273
21,15,2,3,1,0,21,0.7142857142857143
22,15,2,1,1,0,19,0.7894736842105263
23,17,2,2,1,0,22,0.7727272727272727
24,16,2,2,0,0,20,0.8
25,17,2,2,1,0,22,0.7727272727272727
26,18,2,1,1,0,22,0.8181818181818182
27,15,2,3,1,0,21,0.7142857142857143
28,15,2,3,1,0,21,0.7142857142857143
29,17,2,2,1,0,22,0.7727272727272727
30,15,2,1,1,0,19,0.7894736842105263
31,17,2,2,1,0,22,0.7727272727272727
32,15,2,1,1,0,19,0.7894736842105263
33,16,2,2,1,0,21,0.7619047619047619
34,16,2,2,1,0,21,0.7619047619047619
35,15,2,2,0,0,19,0.7894736842105263
36,16,2,3,0,0,21,0.7619047619047619
37,15,4,2,1,0,22,0.6818181818181818
38,16,4,3,1,0,24,0.6666666666666666
39,18,4,3,1,0,26,0.6923076923076923
40,15,4,3,1,0,23,0.6521739130434783
41,14,4,3,1,0,22,0.6363636363636364
42,17,4,2,1,0,24,0.7083333333333334
43,17,4,3,0,0,24,0.7083333333333334
44,16,4,2,0,0,22,0.7272727272727273
45,17,4,2,1,0,24,0.7083333333333334
46,16,3,1,1,0,21,0.7619047619047619
47,15,4,1,0,0,20,0.75
48,15,3,2,1,0,21,0.7142857142857143
49,15,3,2,0,0,20,0.75
50,17,3,2,1,0,23,0.7391304347826086
51,16,3,2,1,0,22,0.7272727272727273
52,14,3,1,0,0,18,0.7777777777777778
53,17,3,2,1,0,23,0.7391304347826086
54,16,3,3,1,0,23,0.6956521739130435
55,13,3,2,0,0,18,0.7222222222222222
56,15,3,2,1,0,21,0.7142857142857143
57,15,4,2,1,0,22,0.6818181818181818
58,17,3,2,1,0,23,0.7391304347826086
59,16,3,2,1,0,22,0.7272727272727273
60,14,3,2,1,0,20,0.7
61,15,4,2,1,0,22,0.6818181818181818
62,17,4,3,1,0,25,0.68
63,17,4,2,1,0,24,0.7083333333333334
64,17,4,2,1,0,24,0.7083333333333334
65,16,3,2,1,0,22,0.7272727272727273
66,16,3,2,1,0,22,0.7272727272727273
67,16,3,2,1,0,22,0.7272727272727273
68,14,3,2,1,0,20,0.7
69,14,3,2,1,0,20,0.7
70,14,3,3,1,0,21,0.6666666666666666
71,16,3,2,1,0,22,0.7272727272727273
72,15,3,2,1,0,21,0.7142857142857143
73,11,3,4,0,0,18,0.6111111111111112
74,17,3,2,1,0,23,0.7391304347826086
75,16,4,3,1,0,24,0.6666666666666666
76,15,3,4,1,0,23,0.6521739130434783
77,14,2,3,1,0,20,0.7
78,15,3,4,1,0,23,0.6521739130434783
79,16,3,2,1,0,22,0.7272727272727273
80,16,4,2,1,0,23,0.6956521739130435
81,14,2,3,1,0,20,0.7
82,15,3,3,1,0,22,0.6818181818181818
83,14,3,4,1,0,22,0.6363636363636364
84,15,3,3,1,0,22,0.6818181818181818
85,13,2,1,1,0,17,0.7647058823529411
86,16,3,2,1,0,22,0.7272727272727273
87,15,3,2,1,0,21,0.7142857142857143
88,14,3,2,1,0,20,0.7
89,14,3,2,1,0,20,0.7
90,16,2,3,1,0,22,0.7272727272727273
91,15,2,3,1,0,21,0.7142857142857143
92,15,2,1,1,0,19,0.7894736842105263
93,17,2,2,1,0,22,0.7727272727272727
94,16,2,2,1,0,21,0.7619047619047619
95,16,3,3,1,0,23,0.6956521739130435
96,17,2,2,1,0,22,0.7727272727272727
97,15,2,2,1,0,20,0.75
98,17,2,1,0,0,20,0.85
99,17,2,1,1,0,21,0.8095238095238095
100,17,2,1,1,0,21,0.8095238095238095
101,15,2,2,1,0,20,0.75
102,16,2,1,1,0,20,0.8
103,16,2,1,0,0,19,0.8421052631578947
104,18,2,2,1,0,23,0.782608695652174
105,14,2,3,1,0,20,0.7
106,15,2,2,1,0,20,0.75
107,17,2,2,1,0,22,0.7727272727272727
108,18,2,1,1,0,22,0.8181818181818182
109,16,2,1,1,0,20,0.8
110,16,2,2,1,0,21,0.7619047619047619
111,16,2,2,1,0,21,0.7619047619047619
112,15,2,3,1,0,21,0.7142857142857143
113,16,2,2,1,0,21,0.7619047619047619
114,17,2,3,1,0,23,0.7391304347826086
115,17,2,2,1,0,22,0.7727272727272727
116,16,2,2,1,0,21,0.7619047619047619
117,16,2,2,1,0,21,0.7619047619047619
118,16,2,1,1,0,20,0.8
119,16,2,2,1,0,21,0.7619047619047619
120,16,2,2,1,0,21,0.7619047619047619
121,17,1,1,1,0,20,0.85
122,17,2,1,0,0,20,0.85
123,16,2,2,0,0,20,0.8
124,16,2,1,1,0,20,0.8
125,14,2,2,1,0,19,0.7368421052631579
126,15,2,1,0,0,18,0.8333333333333334
127,16,2,1,1,0,20,0.8
128,16,3,1,1,0,21,0.7619047619047619
129,16,2,1,1,0,20,0.8
130,18,2,3,0,0,23,0.782608695652174
131,15,2,3,0,0,20,0.75
132,15,2,2,0,0,19,0.7894736842105263
133,15,2,2,1,0,20,0.75
134,14,2,3,1,0,20,0.7
135,14,2,2,1,0,19,0.7368421052631579
136,16,2,2,0,0,20,0.8
137,16,3,2,1,0,22,0.7272727272727273
138,16,2,2,1,0,21,0.7619047619047619
139,16,2,2,0,0,20,0.8
140,15,2,2,1,0,20,0.75
141,14,2,2,0,0,18,0.7777777777777778
142,15,2,2,0,0,19,0.7894736842105263
143,14,2,3,1,0,20,0.7
144,16,2,2,1,0,21,0.7619047619047619
145,16,1,1,1,0,19,0.8421052631578947
146,18,3,2,1,0,24,0.75
147,15,3,3,1,0,22,0.6818181818181818
148,16,3,1,0,0,20,0.8
149,17,3,2,1,0,23,0.7391304347826086
150,14,3,2,1,0,20,0.7
151,16,3,2,1,0,22,0.7272727272727273
152,16,4,2,1,0,23,0.6956521739130435
153,16,3,3,0,0,22,0.7272727272727273
154,15,3,1,1,0,20,0.75
155,14,3,2,1,0,20,0.7
156,14,3,3,1,0,21,0.6666666666666666
157,14,3,3,1,0,21,0.6666666666666666
158,15,2,1,1,0,19,0.7894736842105263
159,13,4,2,1,0,20,0.65
160,17,4,3,1,0,25,0.68
161,14,3,2,1,0,20,0.7
162,15,2,2,1,0,20,0.75
163,15,3,2,0,0,20,0.75
164,16,3,2,0,0,21,0.7619047619047619
165,13,3,2,1,0,19,0.6842105263157895
166,17,3,2,0,0,22,0.7727272727272727
167,16,3,2,0,0,21,0.7619047619047619
168,14,3,1,0,0,18,0.7777777777777778
169,14,3,2,1,0,20,0.7
