frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,17,4,3,1,0,25,0.68
1,16,4,3,1,0,24,0.6666666666666666
2,17,4,3,1,0,25,0.68
3,16,4,3,1,0,24,0.6666666666666666
4,18,3,3,1,0,25,0.72
5,16,4,3,1,0,24,0.6666666666666666
6,17,3,3,1,0,24,0.7083333333333334
7,14,4,3,1,0,22,0.6363636363636364
8,14,3,3,1,0,21,0.6666666666666666
9,15,4,3,1,0,23,0.6521739130434783
10,12,3,3,1,0,19,0.631578947368421
11,16,4,2,1,0,23,0.6956521739130435
12,15,3,3,1,0,22,0.6818181818181818
13,13,3,2,1,0,19,0.6842105263157895
14,16,3,3,1,0,23,0.6956521739130435
15,18,4,3,1,0,26,0.6923076923076923
16,16,3,3,1,0,23,0.6956521739130435
17,14,3,3,1,0,21,0.6666666666666666
18,15,3,3,1,0,22,0.6818181818181818
19,14,4,3,1,0,22,0.6363636363636364
20,14,3,3,1,0,21,0.6666666666666666
21,16,3,3,1,0,23,0.6956521739130435
22,15,3,3,1,0,22,0.6818181818181818
23,16,3,3,1,0,23,0.6956521739130435
24,14,3,4,1,0,22,0.6363636363636364
25,13,4,2,1,0,20,0.65
26,15,2,2,1,0,20,0.75
27,14,3,3,1,0,21,0.6666666666666666
28,16,2,3,1,0,22,0.7272727272727273
29,15,3,3,1,0,22,0.6818181818181818
30,16,3,3,1,0,23,0.6956521739130435
31,16,3,3,1,0,23,0.6956521739130435
32,15,3,3,1,0,22,0.6818181818181818
33,16,3,3,1,0,23,0.6956521739130435
34,13,3,3,1,0,20,0.65
35,14,3,3,1,0,21,0.6666666666666666
36,13,4,3,1,0,21,0.6190476190476191
37,15,3,3,1,0,22,0.6818181818181818
38,17,3,3,1,0,24,0.7083333333333334
39,15,3,3,1,0,22,0.6818181818181818
40,14,3,3,1,0,21,0.6666666666666666
41,14,4,3,1,0,22,0.6363636363636364
42,16,3,3,1,0,23,0.6956521739130435
43,15,4,2,1,0,22,0.6818181818181818
44,14,3,4,0,0,21,0.6666666666666666
45,13,3,4,1,0,21,0.6190476190476191
46,16,3,3,1,0,23,0.6956521739130435
47,15,4,3,1,0,23,0.6521739130434783
48,15,2,4,1,0,22,0.6818181818181818
49,15,3,3,1,0,22,0.6818181818181818
50,16,4,3,1,0,24,0.6666666666666666
51,15,4,3,1,0,23,0.6521739130434783
