frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,11,5,1,0,0,17,0.6470588235294118
1,12,5,1,0,0,18,0.6666666666666666
2,10,5,1,0,0,16,0.625
3,12,5,1,0,0,18,0.6666666666666666
4,14,4,1,0,0,19,0.7368421052631579
5,11,5,1,0,0,17,0.6470588235294118
6,12,4,1,0,0,17,0.7058823529411765
7,11,3,1,0,0,15,0.7333333333333333
8,10,4,1,0,0,15,0.6666666666666666
9,10,4,1,0,0,15,0.6666666666666666
10,11,4,1,0,0,16,0.6875
11,10,6,1,0,0,17,0.5882352941176471
12,9,4,1,0,0,14,0.6428571428571429
13,11,4,1,0,0,16,0.6875
14,7,5,1,0,0,13,0.5384615384615384
15,9,4,1,0,0,14,0.6428571428571429
16,10,5,1,0,0,16,0.625
17,8,5,1,0,0,14,0.5714285714285714
18,9,5,1,0,0,15,0.6
19,11,4,1,0,0,16,0.6875
20,11,5,1,0,0,17,0.6470588235294118
21,10,4,1,0,0,15,0.6666666666666666
22,9,5,1,0,0,15,0.6
23,11,6,1,0,0,18,0.6111111111111112
24,11,4,1,0,0,16,0.6875
25,8,5,1,0,0,14,0.5714285714285714
26,8,4,2,0,0,14,0.5714285714285714
27,11,5,1,0,0,17,0.6470588235294118
28,12,5,1,0,0,18,0.6666666666666666
29,10,5,0,0,0,15,0.6666666666666666
30,9,5,1,0,0,15,0.6
31,11,5,0,0,0,16,0.6875
32,9,5,1,0,0,15,0.6
33,9,5,1,0,0,15,0.6
34,10,5,1,0,0,16,0.625
35,9,5,1,0,0,15,0.6
36,11,5,1,0,0,17,0.6470588235294118
37,12,5,1,0,0,18,0.6666666666666666
38,12,4,1,0,0,17,0.7058823529411765
39,11,5,1,0,0,17,0.6470588235294118
40,10,5,1,0,0,16,0.625
41,11,4,1,0,0,16,0.6875
42,9,4,0,0,0,13,0.6923076923076923
43,11,5,1,0,0,17,0.6470588235294118
44,10,4,0,0,0,14,0.7142857142857143
45,13,4,1,0,0,18,0.7222222222222222
46,13,5,1,0,0,19,0.6842105263157895
47,10,4,1,0,0,15,0.6666666666666666
48,12,5,0,0,0,17,0.7058823529411765
49,10,5,1,0,0,16,0.625
50,13,5,1,0,0,19,0.6842105263157895
51,13,5,1,0,0,19,0.6842105263157895
52,12,5,1,0,0,18,0.6666666666666666
53,12,5,2,0,0,19,0.631578947368421
