frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,19,2,2,0,0,23,0.8260869565217391
1,19,1,1,0,0,21,0.9047619047619048
2,16,2,1,0,0,19,0.8421052631578947
3,16,1,1,0,0,18,0.8888888888888888
4,16,2,1,0,0,19,0.8421052631578947
5,17,2,1,0,0,20,0.85
6,16,1,1,0,0,18,0.8888888888888888
7,16,2,1,0,0,19,0.8421052631578947
8,18,2,2,0,0,22,0.8181818181818182
9,16,2,1,0,0,19,0.8421052631578947
10,15,1,2,0,0,18,0.8333333333333334
11,16,2,2,0,0,20,0.8
12,17,1,1,1,0,20,0.85
13,15,1,1,0,0,17,0.8823529411764706
14,19,1,2,0,0,22,0.8636363636363636
15,17,2,1,0,0,20,0.85
16,17,2,1,0,0,20,0.85
17,18,2,2,0,0,22,0.8181818181818182
18,17,2,1,0,0,20,0.85
19,18,2,1,1,0,22,0.8181818181818182
20,15,2,2,0,0,19,0.7894736842105263
21,17,2,1,0,0,20,0.85
22,16,2,1,0,0,19,0.8421052631578947
23,16,2,1,0,0,19,0.8421052631578947
24,15,1,2,0,0,18,0.8333333333333334
25,18,2,2,1,0,23,0.782608695652174
26,17,2,2,0,0,21,0.8095238095238095
27,18,1,2,0,0,21,0.8571428571428571
28,18,1,1,0,0,20,0.9
29,17,2,2,0,0,21,0.8095238095238095
30,16,1,1,0,0,18,0.8888888888888888
31,16,1,1,0,0,18,0.8888888888888888
32,17,1,2,0,0,20,0.85
33,17,1,1,0,0,19,0.8947368421052632
34,16,1,1,0,0,18,0.8888888888888888
35,17,1,1,0,0,19,0.8947368421052632
36,17,1,2,0,0,20,0.85
37,17,2,2,0,0,21,0.8095238095238095
38,14,1,1,0,0,16,0.875
39,16,2,1,0,0,19,0.8421052631578947
40,17,2,1,0,0,20,0.85
41,17,2,1,0,0,20,0.85
42,16,1,1,0,0,18,0.8888888888888888
43,18,1,1,0,0,20,0.9
44,17,1,2,0,0,20,0.85
45,17,1,1,0,0,19,0.8947368421052632
46,16,2,2,0,0,20,0.8
47,17,2,1,0,0,20,0.85
48,17,1,1,0,0,19,0.8947368421052632
49,19,2,1,0,0,22,0.8636363636363636
50,17,1,1,1,0,20,0.85
51,17,1,1,0,0,19,0.8947368421052632
52,17,1,1,0,0,19,0.8947368421052632
53,17,2,1,0,0,20,0.85
54,16,1,1,0,0,18,0.8888888888888888
55,18,1,1,1,0,21,0.8571428571428571
56,19,2,2,1,0,24,0.7916666666666666
57,15,1,1,1,0,18,0.8333333333333334
58,18,1,2,0,0,21,0.8571428571428571
59,18,1,1,0,0,20,0.9
60,16,1,1,0,0,18,0.8888888888888888
61,16,2,1,0,0,19,0.8421052631578947
62,18,1,1,0,0,20,0.9
63,16,2,1,0,0,19,0.8421052631578947
64,18,1,1,0,0,20,0.9
65,15,2,1,0,0,18,0.8333333333333334
66,15,2,1,0,0,18,0.8333333333333334
67,15,2,1,0,0,18,0.8333333333333334
68,18,2,2,0,0,22,0.8181818181818182
69,17,2,2,0,0,21,0.8095238095238095
70,15,1,1,1,0,18,0.8333333333333334
71,17,2,2,0,0,21,0.8095238095238095
72,16,2,1,0,0,19,0.8421052631578947
73,17,2,1,0,0,20,0.85
74,18,2,1,0,0,21,0.8571428571428571
75,16,1,2,0,0,19,0.8421052631578947
76,17,1,2,0,0,20,0.85
77,16,2,2,0,0,20,0.8
78,17,1,1,0,0,19,0.8947368421052632
79,18,1,1,1,0,21,0.8571428571428571
80,17,1,2,1,0,21,0.8095238095238095
81,16,2,1,0,0,19,0.8421052631578947
82,16,2,2,0,0,20,0.8
83,18,2,2,1,0,23,0.782608695652174
84,17,1,1,0,0,19,0.8947368421052632
85,17,1,1,0,0,19,0.8947368421052632
86,16,2,2,0,0,20,0.8
87,18,1,1,0,0,20,0.9
88,17,2,1,0,0,20,0.85
89,16,1,2,0,0,19,0.8421052631578947
90,20,2,1,0,0,23,0.8695652173913043
91,17,2,1,0,0,20,0.85
92,15,2,1,0,0,18,0.8333333333333334
93,17,2,1,0,0,20,0.85
94,14,2,2,0,0,18,0.7777777777777778
95,18,2,1,0,0,21,0.8571428571428571
96,16,1,2,0,0,19,0.8421052631578947
97,18,1,2,0,0,21,0.8571428571428571
98,15,1,1,1,0,18,0.8333333333333334
99,18,2,2,1,0,23,0.782608695652174
100,18,1,2,0,0,21,0.8571428571428571
101,17,1,2,0,0,20,0.85
102,18,1,1,1,0,21,0.8571428571428571
103,16,1,1,0,0,18,0.8888888888888888
104,14,1,2,0,0,17,0.8235294117647058
105,17,1,1,0,0,19,0.8947368421052632
106,16,2,2,0,0,20,0.8
107,18,1,1,1,0,21,0.8571428571428571
108,18,1,1,0,0,20,0.9
109,15,1,2,0,0,18,0.8333333333333334
110,18,1,2,0,0,21,0.8571428571428571
111,16,1,1,0,0,18,0.8888888888888888
112,18,2,1,0,0,21,0.8571428571428571
113,15,2,1,1,0,19,0.7894736842105263
114,18,1,2,0,0,21,0.8571428571428571
115,17,2,1,0,0,20,0.85
116,18,2,1,1,0,22,0.8181818181818182
117,20,1,2,0,0,23,0.8695652173913043
118,18,1,2,0,0,21,0.8571428571428571
119,18,1,2,0,0,21,0.8571428571428571
