frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,12,0,4,2,0,18,0.6666666666666666
1,12,0,4,2,0,18,0.6666666666666666
2,11,0,4,2,0,17,0.6470588235294118
3,13,0,4,2,0,19,0.6842105263157895
4,12,0,4,2,0,18,0.6666666666666666
5,11,0,3,2,0,16,0.6875
6,11,0,4,2,0,17,0.6470588235294118
7,11,0,4,2,0,17,0.6470588235294118
8,13,1,4,2,0,20,0.65
9,13,0,4,2,0,19,0.6842105263157895
10,11,0,3,2,0,16,0.6875
11,11,0,3,2,0,16,0.6875
12,11,0,4,2,0,17,0.6470588235294118
13,10,0,3,1,0,14,0.7142857142857143
14,12,0,4,3,0,19,0.631578947368421
15,12,0,3,2,0,17,0.7058823529411765
16,12,0,4,2,0,18,0.6666666666666666
17,11,0,3,2,0,16,0.6875
18,11,0,3,2,0,16,0.6875
19,13,0,4,2,0,19,0.6842105263157895
20,12,0,4,2,0,18,0.6666666666666666
21,10,0,3,2,0,15,0.6666666666666666
22,12,0,4,2,0,18,0.6666666666666666
23,13,0,4,2,0,19,0.6842105263157895
24,11,0,3,2,0,16,0.6875
25,11,0,4,2,0,17,0.6470588235294118
26,11,0,3,3,0,17,0.6470588235294118
27,10,0,4,1,0,15,0.6666666666666666
28,12,0,3,2,0,17,0.7058823529411765
29,14,0,3,2,0,19,0.7368421052631579
30,12,0,4,2,0,18,0.6666666666666666
31,13,0,4,2,0,19,0.6842105263157895
32,12,0,4,2,0,18,0.6666666666666666
33,10,0,3,2,0,15,0.6666666666666666
34,12,0,2,2,0,16,0.75
35,11,1,4,2,0,18,0.6111111111111112
36,11,0,4,2,0,17,0.6470588235294118
37,14,0,4,2,0,20,0.7
38,12,0,4,2,0,18,0.6666666666666666
39,13,0,4,2,0,19,0.6842105263157895
40,14,0,4,2,0,20,0.7
41,15,0,4,1,0,20,0.75
42,11,0,4,2,0,17,0.6470588235294118
43,11,1,4,2,0,18,0.6111111111111112
44,14,0,4,2,0,20,0.7
45,12,0,4,2,0,18,0.6666666666666666
46,13,0,4,2,0,19,0.6842105263157895
47,13,0,4,2,0,19,0.6842105263157895
48,13,0,3,2,0,18,0.7222222222222222
49,11,0,3,2,0,16,0.6875
50,11,0,4,2,0,17,0.6470588235294118
51,13,0,3,2,0,18,0.7222222222222222
52,10,0,3,2,0,15,0.6666666666666666
53,12,0,4,2,0,18,0.6666666666666666
54,11,0,4,1,0,16,0.6875
55,12,0,4,2,0,18,0.6666666666666666
56,13,1,4,2,0,20,0.65
57,13,0,4,2,0,19,0.6842105263157895
