frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,13,4,0,0,0,17,0.7647058823529411
1,13,2,1,0,0,16,0.8125
2,13,2,1,0,0,16,0.8125
3,13,3,3,1,0,20,0.65
4,12,3,1,0,0,16,0.75
5,14,2,2,0,0,18,0.7777777777777778
6,13,1,2,0,0,16,0.8125
7,13,2,2,0,0,17,0.7647058823529411
8,12,2,0,0,0,14,0.8571428571428571
9,11,2,2,0,0,15,0.7333333333333333
10,13,3,2,0,0,18,0.7222222222222222
11,12,3,1,0,0,16,0.75
12,13,3,1,0,0,17,0.7647058823529411
13,12,3,1,0,0,16,0.75
14,12,4,2,0,0,18,0.6666666666666666
15,14,4,2,0,0,20,0.7
16,13,2,2,0,0,17,0.7647058823529411
17,13,4,2,0,0,19,0.6842105263157895
18,12,2,1,0,0,15,0.8
19,13,3,2,0,0,18,0.7222222222222222
20,13,4,2,0,0,19,0.6842105263157895
21,13,3,2,0,0,18,0.7222222222222222
22,13,2,2,0,0,17,0.7647058823529411
23,13,2,1,0,0,16,0.8125
24,14,2,1,0,0,17,0.8235294117647058
25,14,2,1,0,0,17,0.8235294117647058
26,11,3,1,0,0,15,0.7333333333333333
27,13,2,2,0,0,17,0.7647058823529411
28,13,4,1,0,0,18,0.7222222222222222
29,14,2,2,0,0,18,0.7777777777777778
30,13,5,1,0,0,19,0.6842105263157895
31,15,3,1,0,0,19,0.7894736842105263
32,14,2,1,0,0,17,0.8235294117647058
33,10,4,1,0,0,15,0.6666666666666666
34,13,3,1,0,0,17,0.7647058823529411
35,13,2,1,0,0,16,0.8125
36,14,2,1,0,0,17,0.8235294117647058
37,14,2,1,0,0,17,0.8235294117647058
38,15,2,1,0,0,18,0.8333333333333334
39,12,4,1,0,0,17,0.7058823529411765
40,16,2,1,0,0,19,0.8421052631578947
41,13,3,2,0,0,18,0.7222222222222222
42,14,2,2,0,0,18,0.7777777777777778
43,13,2,2,0,0,17,0.7647058823529411
44,12,2,1,0,0,15,0.8
45,16,2,1,0,0,19,0.8421052631578947
46,13,3,2,0,0,18,0.7222222222222222
47,13,3,2,0,0,18,0.7222222222222222
48,13,3,2,0,0,18,0.7222222222222222
49,15,2,1,0,0,18,0.8333333333333334
50,12,3,1,0,0,16,0.75
51,13,2,1,0,0,16,0.8125
52,14,1,1,0,0,16,0.875
53,13,1,2,0,0,16,0.8125
54,14,2,1,0,0,17,0.8235294117647058
55,14,1,1,0,0,16,0.875
56,13,2,1,0,0,16,0.8125
57,12,2,1,0,0,15,0.8
58,14,2,1,0,0,17,0.8235294117647058
59,12,1,1,0,0,14,0.8571428571428571
60,13,2,2,0,0,17,0.7647058823529411
61,13,1,1,0,0,15,0.8666666666666667
62,13,1,1,0,0,15,0.8666666666666667
63,12,2,1,0,0,15,0.8
64,15,1,2,0,0,18,0.8333333333333334
65,13,3,2,0,0,18,0.7222222222222222
66,13,2,1,0,0,16,0.8125
67,12,4,2,0,0,18,0.6666666666666666
68,15,3,1,0,0,19,0.7894736842105263
69,13,3,1,0,0,17,0.7647058823529411
70,13,3,1,0,0,17,0.7647058823529411
71,13,2,1,0,0,16,0.8125
72,13,2,1,0,0,16,0.8125
73,14,2,1,0,0,17,0.8235294117647058
74,14,4,2,0,0,20,0.7
75,13,3,2,0,0,18,0.7222222222222222
76,13,3,2,0,0,18,0.7222222222222222
77,13,4,1,0,0,18,0.7222222222222222
78,14,5,1,0,0,20,0.7
79,13,4,1,0,0,18,0.7222222222222222
80,12,4,1,0,0,17,0.7058823529411765
81,12,2,1,0,0,15,0.8
82,15,4,1,0,0,20,0.75
83,13,4,1,0,0,18,0.7222222222222222
84,14,4,1,0,0,19,0.7368421052631579
85,12,4,1,0,0,17,0.7058823529411765
86,14,3,1,0,0,18,0.7777777777777778
87,12,3,1,0,0,16,0.75
88,14,4,1,0,0,19,0.7368421052631579
89,12,3,1,0,0,16,0.75
90,14,5,1,0,0,20,0.7
91,12,4,1,0,0,17,0.7058823529411765
92,15,4,1,0,0,20,0.75
93,13,2,1,0,0,16,0.8125
94,11,3,1,0,0,15,0.7333333333333333
95,13,4,1,0,0,18,0.7222222222222222
96,13,3,1,0,0,17,0.7647058823529411
97,15,3,1,0,0,19,0.7894736842105263
98,14,3,1,0,0,18,0.7777777777777778
99,15,4,1,0,0,20,0.75
100,15,4,1,0,0,20,0.75
101,14,3,1,0,0,18,0.7777777777777778
102,13,4,1,0,0,18,0.7222222222222222
103,15,3,1,0,0,19,0.7894736842105263
104,15,3,1,0,0,19,0.7894736842105263
105,13,3,1,0,0,17,0.7647058823529411
106,13,4,1,0,0,18,0.7222222222222222
107,14,3,1,0,0,18,0.7777777777777778
108,14,3,1,0,0,18,0.7777777777777778
109,13,3,1,0,0,17,0.7647058823529411
110,13,3,1,0,0,17,0.7647058823529411
111,14,3,1,0,0,18,0.7777777777777778
112,15,3,1,0,0,19,0.7894736842105263
113,16,3,1,0,0,20,0.8
114,13,3,1,0,0,17,0.7647058823529411
115,13,3,1,0,0,17,0.7647058823529411
116,12,2,1,0,0,15,0.8
117,15,3,1,0,0,19,0.7894736842105263
118,13,2,1,0,0,16,0.8125
119,14,3,1,0,0,18,0.7777777777777778
120,13,2,2,0,0,17,0.7647058823529411
121,12,2,2,0,0,16,0.75
122,13,4,2,0,0,19,0.6842105263157895
123,13,3,2,0,0,18,0.7222222222222222
124,12,4,2,0,0,18,0.6666666666666666
125,14,3,2,0,0,19,0.7368421052631579
126,13,3,2,0,0,18,0.7222222222222222
127,13,4,2,0,0,19,0.6842105263157895
128,13,3,2,0,0,18,0.7222222222222222
129,13,3,2,0,0,18,0.7222222222222222
130,14,2,2,0,0,18,0.7777777777777778
131,13,2,1,0,0,16,0.8125
132,14,2,1,0,0,17,0.8235294117647058
133,14,3,2,0,0,19,0.7368421052631579
134,15,3,2,0,0,20,0.75
135,15,4,1,0,0,20,0.75
136,14,3,2,0,0,19,0.7368421052631579
137,14,3,2,0,0,19,0.7368421052631579
138,11,1,2,0,0,14,0.7857142857142857
139,13,3,2,0,0,18,0.7222222222222222
140,13,2,2,0,0,17,0.7647058823529411
141,13,3,2,0,0,18,0.7222222222222222
142,10,2,2,0,0,14,0.7142857142857143
143,13,3,2,0,0,18,0.7222222222222222
144,15,2,1,0,0,18,0.8333333333333334
145,16,2,1,0,0,19,0.8421052631578947
146,15,3,1,0,0,19,0.7894736842105263
147,14,4,1,0,0,19,0.7368421052631579
