frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,13,3,1,0,0,17,0.7647058823529411
1,12,3,1,0,0,16,0.75
2,15,4,1,0,0,20,0.75
3,14,4,1,0,0,19,0.7368421052631579
4,17,5,2,0,0,24,0.7083333333333334
5,15,3,1,0,0,19,0.7894736842105263
6,13,4,1,0,0,18,0.7222222222222222
7,14,3,2,0,0,19,0.7368421052631579
8,15,4,1,0,0,20,0.75
9,14,3,2,0,0,19,0.7368421052631579
10,14,3,2,0,0,19,0.7368421052631579
11,16,3,1,0,0,20,0.8
12,17,3,1,0,0,21,0.8095238095238095
13,15,4,1,0,0,20,0.75
14,13,4,1,0,0,18,0.7222222222222222
15,16,4,1,0,0,21,0.7619047619047619
16,15,4,1,0,0,20,0.75
17,15,3,1,0,0,19,0.7894736842105263
18,14,4,1,0,0,19,0.7368421052631579
19,15,3,1,0,0,19,0.7894736842105263
20,13,3,1,0,0,17,0.7647058823529411
21,15,3,1,0,0,19,0.7894736842105263
22,16,4,2,0,0,22,0.7272727272727273
23,17,4,1,0,0,22,0.7727272727272727
24,15,4,1,0,0,20,0.75
25,14,4,1,0,0,19,0.7368421052631579
26,15,4,2,0,0,21,0.7142857142857143
27,14,4,1,0,0,19,0.7368421052631579
28,14,4,2,0,0,20,0.7
29,13,4,1,0,0,18,0.7222222222222222
30,16,3,1,0,0,20,0.8
31,13,4,2,0,0,19,0.6842105263157895
32,14,4,1,0,0,19,0.7368421052631579
33,14,4,1,0,0,19,0.7368421052631579
34,16,4,2,0,0,22,0.7272727272727273
35,13,3,1,0,0,17,0.7647058823529411
36,13,4,1,0,0,18,0.7222222222222222
37,15,4,2,0,0,21,0.7142857142857143
38,16,3,1,0,0,20,0.8
39,15,4,1,0,0,20,0.75
40,15,4,2,0,0,21,0.7142857142857143
41,14,4,2,0,0,20,0.7
42,15,4,2,0,0,21,0.7142857142857143
43,14,4,1,0,0,19,0.7368421052631579
44,14,3,2,0,0,19,0.7368421052631579
45,12,4,1,0,0,17,0.7058823529411765
46,16,3,1,0,0,20,0.8
47,13,3,2,0,0,18,0.7222222222222222
48,16,3,2,0,0,21,0.7619047619047619
49,13,4,1,0,0,18,0.7222222222222222
50,16,4,1,0,0,21,0.7619047619047619
51,14,4,1,0,0,19,0.7368421052631579
52,15,4,1,0,0,20,0.75
53,16,4,1,0,0,21,0.7619047619047619
54,13,3,1,0,0,17,0.7647058823529411
55,12,2,1,0,0,15,0.8
56,15,2,2,0,0,19,0.7894736842105263
57,15,4,2,0,0,21,0.7142857142857143
58,15,3,1,0,0,19,0.7894736842105263
59,15,3,1,0,0,19,0.7894736842105263
60,15,4,2,0,0,21,0.7142857142857143
61,16,3,2,0,0,21,0.7619047619047619
62,15,3,2,0,0,20,0.75
63,16,4,1,0,0,21,0.7619047619047619
64,15,4,2,0,0,21,0.7142857142857143
65,13,3,2,0,0,18,0.7222222222222222
66,13,3,1,0,0,17,0.7647058823529411
67,14,3,1,0,0,18,0.7777777777777778
68,15,3,1,0,0,19,0.7894736842105263
69,15,4,1,0,0,20,0.75
70,14,4,1,0,0,19,0.7368421052631579
71,15,3,1,0,0,19,0.7894736842105263
72,14,3,1,0,0,18,0.7777777777777778
73,15,4,1,0,0,20,0.75
74,13,3,1,0,0,17,0.7647058823529411
75,15,3,1,0,0,19,0.7894736842105263
76,15,3,1,0,0,19,0.7894736842105263
77,14,4,1,0,0,19,0.7368421052631579
78,14,4,1,0,0,19,0.7368421052631579
79,12,4,1,0,0,17,0.7058823529411765
80,14,4,1,0,0,19,0.7368421052631579
81,15,4,2,0,0,21,0.7142857142857143
82,13,4,1,0,0,18,0.7222222222222222
83,15,4,2,0,0,21,0.7142857142857143
84,15,4,2,0,0,21,0.7142857142857143
85,14,3,1,0,0,18,0.7777777777777778
86,15,4,1,0,0,20,0.75
87,14,3,1,0,0,18,0.7777777777777778
88,16,4,1,0,0,21,0.7619047619047619
89,14,3,2,0,0,19,0.7368421052631579
90,14,3,1,0,0,18,0.7777777777777778
91,14,4,1,0,0,19,0.7368421052631579
92,14,3,1,0,0,18,0.7777777777777778
93,14,3,1,0,0,18,0.7777777777777778
94,13,4,1,0,0,18,0.7222222222222222
95,14,4,1,0,0,19,0.7368421052631579
96,16,2,1,0,0,19,0.8421052631578947
97,17,2,1,0,0,20,0.85
98,16,4,2,0,0,22,0.7272727272727273
99,17,2,2,0,0,21,0.8095238095238095
100,17,2,1,0,0,20,0.85
101,15,2,2,0,0,19,0.7894736842105263
102,15,2,2,0,0,19,0.7894736842105263
103,16,2,2,0,0,20,0.8
104,16,3,2,0,0,21,0.7619047619047619
105,14,2,2,0,0,18,0.7777777777777778
106,14,2,2,0,0,18,0.7777777777777778
107,16,2,2,0,0,20,0.8
108,16,2,1,0,0,19,0.8421052631578947
109,15,2,2,0,0,19,0.7894736842105263
110,16,2,2,0,0,20,0.8
111,16,2,2,0,0,20,0.8
112,14,2,2,0,0,18,0.7777777777777778
113,15,2,2,0,0,19,0.7894736842105263
114,15,3,2,0,0,20,0.75
115,16,3,1,0,0,20,0.8
116,17,2,1,0,0,20,0.85
117,16,2,1,0,0,19,0.8421052631578947
118,14,2,2,0,0,18,0.7777777777777778
119,18,3,2,0,0,23,0.782608695652174
120,18,3,2,0,0,23,0.782608695652174
121,17,3,1,0,0,21,0.8095238095238095
122,16,3,1,0,0,20,0.8
123,17,3,1,0,0,21,0.8095238095238095
124,13,3,1,0,0,17,0.7647058823529411
125,15,3,3,0,0,21,0.7142857142857143
126,16,3,2,0,0,21,0.7619047619047619
127,17,3,2,0,0,22,0.7727272727272727
128,14,3,2,0,0,19,0.7368421052631579
129,16,3,2,0,0,21,0.7619047619047619
130,15,3,1,0,0,19,0.7894736842105263
131,18,2,1,0,0,21,0.8571428571428571
132,14,3,2,0,0,19,0.7368421052631579
133,15,2,3,0,0,20,0.75
134,15,3,3,0,0,21,0.7142857142857143
135,15,5,3,0,0,23,0.6521739130434783
136,16,3,1,0,0,20,0.8
137,16,5,2,0,0,23,0.6956521739130435
138,17,3,2,0,0,22,0.7727272727272727
139,18,2,3,0,0,23,0.782608695652174
140,16,4,2,0,0,22,0.7272727272727273
141,16,2,2,0,0,20,0.8
142,14,3,1,0,0,18,0.7777777777777778
143,18,3,2,0,0,23,0.782608695652174
144,14,3,2,0,0,19,0.7368421052631579
145,14,3,2,0,0,19,0.7368421052631579
146,15,3,2,0,0,20,0.75
147,16,3,2,0,0,21,0.7619047619047619
148,15,3,2,0,0,20,0.75
149,17,3,1,0,0,21,0.8095238095238095
150,17,3,2,0,0,22,0.7727272727272727
151,13,3,2,0,0,18,0.7222222222222222
152,15,3,2,0,0,20,0.75
153,15,3,1,0,0,19,0.7894736842105263
154,16,3,1,0,0,20,0.8
155,14,2,2,0,0,18,0.7777777777777778
156,18,2,2,0,0,22,0.8181818181818182
157,15,3,2,0,0,20,0.75
158,16,2,2,0,0,20,0.8
159,16,2,1,0,0,19,0.8421052631578947
160,16,3,2,0,0,21,0.7619047619047619
161,14,3,2,0,0,19,0.7368421052631579
162,15,2,1,0,0,18,0.8333333333333334
163,16,2,1,0,0,19,0.8421052631578947
164,13,3,1,0,0,17,0.7647058823529411
165,16,3,2,0,0,21,0.7619047619047619
166,16,3,1,0,0,20,0.8
167,13,3,2,0,0,18,0.7222222222222222
168,12,4,1,0,0,17,0.7058823529411765
169,15,3,1,0,0,19,0.7894736842105263
170,16,3,2,0,0,21,0.7619047619047619
171,16,3,2,0,0,21,0.7619047619047619
172,14,3,1,0,0,18,0.7777777777777778
173,14,3,2,0,0,19,0.7368421052631579
174,16,3,2,0,0,21,0.7619047619047619
175,13,3,2,0,0,18,0.7222222222222222
176,14,3,2,0,0,19,0.7368421052631579
177,16,3,1,0,0,20,0.8
178,11,3,2,0,0,16,0.6875
179,17,3,1,0,0,21,0.8095238095238095
180,12,3,2,0,0,17,0.7058823529411765
181,14,3,1,0,0,18,0.7777777777777778
182,14,3,1,0,0,18,0.7777777777777778
183,16,3,2,0,0,21,0.7619047619047619
184,15,3,2,0,0,20,0.75
185,16,3,2,0,0,21,0.7619047619047619
186,13,3,3,0,0,19,0.6842105263157895
187,15,3,2,0,0,20,0.75
188,13,3,2,0,0,18,0.7222222222222222
189,14,3,3,0,0,20,0.7
190,13,3,2,0,0,18,0.7222222222222222
191,13,3,3,0,0,19,0.6842105263157895
192,15,3,3,0,0,21,0.7142857142857143
193,16,3,3,0,0,22,0.7272727272727273
194,13,3,3,0,0,19,0.6842105263157895
195,14,3,2,0,0,19,0.7368421052631579
196,15,3,3,0,0,21,0.7142857142857143
197,17,2,2,0,0,21,0.8095238095238095
198,15,2,2,0,0,19,0.7894736842105263
199,14,1,3,0,0,18,0.7777777777777778
200,15,3,2,0,0,20,0.75
201,15,2,2,0,0,19,0.7894736842105263
202,14,3,3,0,0,20,0.7
203,17,3,3,0,0,23,0.7391304347826086
204,16,3,2,0,0,21,0.7619047619047619
205,16,3,2,0,0,21,0.7619047619047619
206,16,3,2,0,0,21,0.7619047619047619
207,16,3,2,0,0,21,0.7619047619047619
208,14,3,1,0,0,18,0.7777777777777778
209,14,3,3,0,0,20,0.7
210,17,3,3,0,0,23,0.7391304347826086
211,15,3,1,0,0,19,0.7894736842105263
212,15,3,2,0,0,20,0.75
213,15,3,3,0,0,21,0.7142857142857143
214,15,3,2,0,0,20,0.75
215,17,1,1,0,0,19,0.8947368421052632
216,15,3,1,0,0,19,0.7894736842105263
217,15,2,2,0,0,19,0.7894736842105263
218,12,3,2,0,0,17,0.7058823529411765
219,17,2,1,0,0,20,0.85
220,17,1,1,0,0,19,0.8947368421052632
221,15,3,3,0,0,21,0.7142857142857143
222,19,2,1,0,0,22,0.8636363636363636
223,19,2,1,0,0,22,0.8636363636363636
224,17,1,1,0,0,19,0.8947368421052632
225,18,2,2,0,0,22,0.8181818181818182
226,17,1,2,0,0,20,0.85
227,18,1,2,0,0,21,0.8571428571428571
228,17,1,2,0,0,20,0.85
229,18,1,2,0,0,21,0.8571428571428571
230,17,2,1,0,0,20,0.85
231,17,2,2,0,0,21,0.8095238095238095
232,17,2,2,0,0,21,0.8095238095238095
233,16,2,1,0,0,19,0.8421052631578947
234,15,2,2,0,0,19,0.7894736842105263
235,18,2,2,0,0,22,0.8181818181818182
236,17,2,2,0,0,21,0.8095238095238095
237,16,2,1,0,0,19,0.8421052631578947
238,18,2,2,0,0,22,0.8181818181818182
239,17,2,2,0,0,21,0.8095238095238095
240,18,2,2,0,0,22,0.8181818181818182
241,17,2,2,0,0,21,0.8095238095238095
242,17,2,2,0,0,21,0.8095238095238095
243,17,2,2,0,0,21,0.8095238095238095
244,17,2,1,0,0,20,0.85
245,19,2,1,0,0,22,0.8636363636363636
246,18,2,2,0,0,22,0.8181818181818182
247,18,2,1,0,0,21,0.8571428571428571
248,15,2,2,0,0,19,0.7894736842105263
249,16,2,2,0,0,20,0.8
250,19,2,2,0,0,23,0.8260869565217391
251,19,2,2,0,0,23,0.8260869565217391
252,17,2,2,0,0,21,0.8095238095238095
253,18,2,2,0,0,22,0.8181818181818182
254,15,2,2,0,0,19,0.7894736842105263
255,17,2,2,0,0,21,0.8095238095238095
256,17,3,3,0,0,23,0.7391304347826086
257,18,2,2,0,0,22,0.8181818181818182
258,18,2,2,0,0,22,0.8181818181818182
259,18,2,2,0,0,22,0.8181818181818182
260,17,2,2,0,0,21,0.8095238095238095
261,19,2,2,0,0,23,0.8260869565217391
262,18,2,2,0,0,22,0.8181818181818182
263,16,2,2,0,0,20,0.8
264,18,2,2,0,0,22,0.8181818181818182
265,17,2,2,0,0,21,0.8095238095238095
266,16,3,2,0,0,21,0.7619047619047619
267,17,2,2,0,0,21,0.8095238095238095
268,18,2,2,0,0,22,0.8181818181818182
269,18,2,2,0,0,22,0.8181818181818182
270,17,2,1,0,0,20,0.85
271,17,2,2,0,0,21,0.8095238095238095
272,18,2,2,0,0,22,0.8181818181818182
273,18,2,2,0,0,22,0.8181818181818182
274,16,2,2,0,0,20,0.8
275,17,2,2,0,0,21,0.8095238095238095
276,19,2,2,0,0,23,0.8260869565217391
277,18,2,2,0,0,22,0.8181818181818182
278,16,2,2,0,0,20,0.8
279,17,2,2,0,0,21,0.8095238095238095
280,16,2,2,0,0,20,0.8
281,19,2,1,0,0,22,0.8636363636363636
282,17,3,2,0,0,22,0.7727272727272727
283,19,2,2,0,0,23,0.8260869565217391
284,19,2,2,0,0,23,0.8260869565217391
285,17,2,2,0,0,21,0.8095238095238095
286,17,2,2,0,0,21,0.8095238095238095
287,16,2,2,0,0,20,0.8
288,17,2,2,0,0,21,0.8095238095238095
289,14,2,2,0,0,18,0.7777777777777778
290,17,2,2,0,0,21,0.8095238095238095
291,17,2,2,0,0,21,0.8095238095238095
292,18,2,2,0,0,22,0.8181818181818182
293,19,2,2,0,0,23,0.8260869565217391
294,17,3,1,0,0,21,0.8095238095238095
295,19,2,1,0,0,22,0.8636363636363636
296,19,2,2,0,0,23,0.8260869565217391
297,18,2,1,0,0,21,0.8571428571428571
298,17,2,1,0,0,20,0.85
299,17,2,1,0,0,20,0.85
300,18,2,2,0,0,22,0.8181818181818182
301,19,2,2,0,0,23,0.8260869565217391
302,18,2,2,0,0,22,0.8181818181818182
303,18,2,2,0,0,22,0.8181818181818182
304,17,2,2,0,0,21,0.8095238095238095
305,18,2,1,0,0,21,0.8571428571428571
306,17,2,2,0,0,21,0.8095238095238095
307,17,2,2,0,0,21,0.8095238095238095
308,16,2,1,0,0,19,0.8421052631578947
309,19,2,1,0,0,22,0.8636363636363636
310,18,2,1,0,0,21,0.8571428571428571
311,18,2,1,0,0,21,0.8571428571428571
312,18,2,1,0,0,21,0.8571428571428571
313,18,2,2,0,0,22,0.8181818181818182
314,16,2,1,0,0,19,0.8421052631578947
315,17,2,2,0,0,21,0.8095238095238095
316,19,2,1,0,0,22,0.8636363636363636
317,16,2,2,0,0,20,0.8
318,16,2,1,0,0,19,0.8421052631578947
319,19,2,1,0,0,22,0.8636363636363636
320,17,2,2,0,0,21,0.8095238095238095
321,18,2,1,0,0,21,0.8571428571428571
322,17,2,1,0,0,20,0.85
323,18,2,2,0,0,22,0.8181818181818182
324,16,2,1,0,0,19,0.8421052631578947
325,16,2,1,0,0,19,0.8421052631578947
326,19,2,1,0,0,22,0.8636363636363636
327,16,2,1,0,0,19,0.8421052631578947
328,19,2,1,0,0,22,0.8636363636363636
329,16,2,2,0,0,20,0.8
330,18,2,1,0,0,21,0.8571428571428571
331,19,2,1,0,0,22,0.8636363636363636
332,18,2,1,0,0,21,0.8571428571428571
333,17,2,1,0,0,20,0.85
334,18,2,1,0,0,21,0.8571428571428571
335,17,2,1,0,0,20,0.85
336,18,2,1,0,0,21,0.8571428571428571
337,19,2,1,0,0,22,0.8636363636363636
338,20,2,1,0,0,23,0.8695652173913043
339,20,2,1,0,0,23,0.8695652173913043
340,19,2,1,0,0,22,0.8636363636363636
341,20,1,1,0,0,22,0.9090909090909091
342,20,1,1,0,0,22,0.9090909090909091
343,18,2,1,0,0,21,0.8571428571428571
344,18,2,1,0,0,21,0.8571428571428571
345,17,2,2,0,0,21,0.8095238095238095
346,17,2,1,0,0,20,0.85
347,17,3,1,0,0,21,0.8095238095238095
348,20,2,2,0,0,24,0.8333333333333334
349,18,2,2,0,0,22,0.8181818181818182
350,16,2,2,0,0,20,0.8
351,17,2,1,0,0,20,0.85
352,16,2,1,0,0,19,0.8421052631578947
353,18,2,1,0,0,21,0.8571428571428571
354,16,2,1,0,0,19,0.8421052631578947
355,18,2,1,0,0,21,0.8571428571428571
356,19,2,1,0,0,22,0.8636363636363636
357,18,2,1,0,0,21,0.8571428571428571
358,18,2,1,0,0,21,0.8571428571428571
359,17,2,2,0,0,21,0.8095238095238095
