frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,16,1,4,0,0,21,0.7619047619047619
1,14,1,3,0,0,18,0.7777777777777778
2,16,1,4,0,0,21,0.7619047619047619
3,14,1,3,0,0,18,0.7777777777777778
4,15,1,3,0,0,19,0.7894736842105263
5,17,2,3,0,0,22,0.7727272727272727
6,15,1,3,0,0,19,0.7894736842105263
7,12,1,3,0,0,16,0.75
8,17,1,3,0,0,21,0.8095238095238095
9,14,1,3,0,0,18,0.7777777777777778
10,15,1,4,0,0,20,0.75
11,13,1,3,0,0,17,0.7647058823529411
12,15,2,3,0,0,20,0.75
13,14,1,3,0,0,18,0.7777777777777778
14,14,1,3,0,0,18,0.7777777777777778
15,15,1,3,0,0,19,0.7894736842105263
16,13,1,4,0,0,18,0.7222222222222222
17,13,2,3,0,0,18,0.7222222222222222
18,14,2,3,0,0,19,0.7368421052631579
19,12,1,3,0,0,16,0.75
20,14,2,3,0,0,19,0.7368421052631579
21,10,1,3,0,0,14,0.7142857142857143
22,15,1,3,0,0,19,0.7894736842105263
23,10,1,3,0,0,14,0.7142857142857143
24,15,1,3,0,0,19,0.7894736842105263
25,13,1,4,0,0,18,0.7222222222222222
26,14,1,3,0,0,18,0.7777777777777778
27,13,1,4,0,0,18,0.7222222222222222
28,12,2,3,0,0,17,0.7058823529411765
29,14,1,4,0,0,19,0.7368421052631579
30,17,1,4,0,0,22,0.7727272727272727
31,14,1,3,0,0,18,0.7777777777777778
32,13,1,3,0,0,17,0.7647058823529411
33,15,1,3,0,0,19,0.7894736842105263
34,16,1,3,0,0,20,0.8
35,16,1,3,0,0,20,0.8
36,15,1,3,0,0,19,0.7894736842105263
37,16,1,3,0,0,20,0.8
38,16,1,3,0,0,20,0.8
39,14,1,3,0,0,18,0.7777777777777778
40,13,1,3,0,0,17,0.7647058823529411
41,14,1,4,0,0,19,0.7368421052631579
42,13,1,4,0,0,18,0.7222222222222222
43,17,1,3,0,0,21,0.8095238095238095
44,15,1,3,0,0,19,0.7894736842105263
45,16,2,3,0,0,21,0.7619047619047619
46,15,1,3,0,0,19,0.7894736842105263
47,15,1,3,0,0,19,0.7894736842105263
48,16,1,3,0,0,20,0.8
49,14,1,3,0,0,18,0.7777777777777778
50,14,1,3,0,0,18,0.7777777777777778
51,12,1,3,0,0,16,0.75
52,14,1,3,0,0,18,0.7777777777777778
53,9,1,3,0,0,13,0.6923076923076923
54,13,1,3,0,0,17,0.7647058823529411
55,13,1,3,0,0,17,0.7647058823529411
56,15,1,3,0,0,19,0.7894736842105263
