frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,16,5,1,0,0,22,0.7272727272727273
1,14,5,1,0,0,20,0.7
2,14,5,1,0,0,20,0.7
3,15,4,1,0,0,20,0.75
4,15,5,1,0,0,21,0.7142857142857143
5,15,5,1,0,0,21,0.7142857142857143
6,17,5,1,0,0,23,0.7391304347826086
7,13,5,1,0,0,19,0.6842105263157895
8,15,5,1,0,0,21,0.7142857142857143
9,16,5,1,0,0,22,0.7272727272727273
10,15,5,1,0,0,21,0.7142857142857143
11,15,5,1,0,0,21,0.7142857142857143
12,16,5,1,0,0,22,0.7272727272727273
13,15,5,1,0,0,21,0.7142857142857143
14,16,4,2,0,0,22,0.7272727272727273
15,15,5,1,0,0,21,0.7142857142857143
16,16,5,2,0,0,23,0.6956521739130435
17,13,5,2,0,0,20,0.65
18,17,5,2,0,0,24,0.7083333333333334
19,17,5,2,0,0,24,0.7083333333333334
20,14,5,2,0,0,21,0.6666666666666666
21,15,5,2,0,0,22,0.6818181818181818
22,14,5,1,0,0,20,0.7
23,15,5,1,0,0,21,0.7142857142857143
24,15,5,2,0,0,22,0.6818181818181818
25,15,5,2,0,0,22,0.6818181818181818
26,16,4,2,0,0,22,0.7272727272727273
27,16,5,2,0,0,23,0.6956521739130435
28,16,5,2,0,0,23,0.6956521739130435
29,13,5,2,0,0,20,0.65
30,14,5,2,0,0,21,0.6666666666666666
31,17,5,1,0,0,23,0.7391304347826086
32,16,6,2,0,0,24,0.6666666666666666
33,15,5,2,0,0,22,0.6818181818181818
34,16,4,2,0,0,22,0.7272727272727273
35,14,5,2,0,0,21,0.6666666666666666
36,14,5,2,0,0,21,0.6666666666666666
37,15,3,2,0,0,20,0.75
38,15,5,2,0,0,22,0.6818181818181818
39,16,5,2,0,0,23,0.6956521739130435
40,14,5,2,0,0,21,0.6666666666666666
41,15,5,2,0,0,22,0.6818181818181818
42,14,5,2,0,0,21,0.6666666666666666
43,17,5,2,0,0,24,0.7083333333333334
44,16,5,2,0,0,23,0.6956521739130435
45,15,5,2,0,0,22,0.6818181818181818
46,13,5,2,0,0,20,0.65
47,14,5,2,0,0,21,0.6666666666666666
48,16,5,2,0,0,23,0.6956521739130435
49,16,4,2,0,0,22,0.7272727272727273
50,16,5,2,0,0,23,0.6956521739130435
51,14,4,2,0,0,20,0.7
52,16,5,2,0,0,23,0.6956521739130435
53,14,5,2,0,0,21,0.6666666666666666
54,16,5,2,0,0,23,0.6956521739130435
55,14,5,2,0,0,21,0.6666666666666666
56,16,5,2,0,0,23,0.6956521739130435
57,15,3,2,0,0,20,0.75
58,13,4,2,0,0,19,0.6842105263157895
59,14,5,2,0,0,21,0.6666666666666666
60,16,5,2,0,0,23,0.6956521739130435
61,14,5,2,0,0,21,0.6666666666666666
62,16,5,2,0,0,23,0.6956521739130435
63,17,5,2,0,0,24,0.7083333333333334
64,14,5,2,0,0,21,0.6666666666666666
65,15,5,2,0,0,22,0.6818181818181818
66,14,4,2,0,0,20,0.7
67,14,4,2,0,0,20,0.7
68,17,5,2,0,0,24,0.7083333333333334
69,15,5,2,0,0,22,0.6818181818181818
70,17,5,2,0,0,24,0.7083333333333334
71,17,5,1,0,0,23,0.7391304347826086
72,16,5,2,0,0,23,0.6956521739130435
73,15,5,2,0,0,22,0.6818181818181818
74,13,5,2,0,0,20,0.65
75,14,5,2,0,0,21,0.6666666666666666
76,15,5,2,0,0,22,0.6818181818181818
77,15,5,2,0,0,22,0.6818181818181818
78,15,5,1,0,0,21,0.7142857142857143
79,14,5,2,0,0,21,0.6666666666666666
80,15,5,2,0,0,22,0.6818181818181818
81,13,4,2,0,0,19,0.6842105263157895
82,15,5,2,0,0,22,0.6818181818181818
83,17,4,2,0,0,23,0.7391304347826086
84,15,5,2,0,0,22,0.6818181818181818
85,16,4,2,0,0,22,0.7272727272727273
86,16,5,2,0,0,23,0.6956521739130435
87,14,5,2,0,0,21,0.6666666666666666
88,15,5,2,0,0,22,0.6818181818181818
89,15,5,2,0,0,22,0.6818181818181818
90,16,5,2,0,0,23,0.6956521739130435
91,13,5,2,0,0,20,0.65
92,16,5,1,0,0,22,0.7272727272727273
93,16,5,1,0,0,22,0.7272727272727273
94,15,4,2,0,0,21,0.7142857142857143
95,13,5,2,0,0,20,0.65
96,13,5,2,0,0,20,0.65
97,15,5,1,0,0,21,0.7142857142857143
98,14,5,2,0,0,21,0.6666666666666666
99,16,5,2,0,0,23,0.6956521739130435
100,16,5,2,0,0,23,0.6956521739130435
101,15,5,1,0,0,21,0.7142857142857143
102,16,4,2,0,0,22,0.7272727272727273
103,14,5,2,0,0,21,0.6666666666666666
104,16,5,2,0,0,23,0.6956521739130435
105,15,5,2,0,0,22,0.6818181818181818
106,16,5,2,0,0,23,0.6956521739130435
107,13,5,2,0,0,20,0.65
108,15,5,2,0,0,22,0.6818181818181818
109,16,5,2,0,0,23,0.6956521739130435
110,15,5,2,0,0,22,0.6818181818181818
111,15,5,1,0,0,21,0.7142857142857143
112,13,5,2,0,0,20,0.65
113,13,5,2,0,0,20,0.65
114,15,5,2,0,0,22,0.6818181818181818
115,13,5,2,0,0,20,0.65
116,14,5,2,0,0,21,0.6666666666666666
117,16,5,2,0,0,23,0.6956521739130435
118,15,5,2,0,0,22,0.6818181818181818
119,17,4,2,0,0,23,0.7391304347826086
120,13,5,2,0,0,20,0.65
121,15,5,2,0,0,22,0.6818181818181818
122,16,5,2,0,0,23,0.6956521739130435
123,18,5,2,0,0,25,0.72
124,15,5,2,0,0,22,0.6818181818181818
125,16,5,2,0,0,23,0.6956521739130435
126,16,5,2,0,0,23,0.6956521739130435
127,16,5,2,0,0,23,0.6956521739130435
128,14,5,2,0,0,21,0.6666666666666666
129,15,5,1,0,0,21,0.7142857142857143
130,15,5,2,0,0,22,0.6818181818181818
131,16,4,2,0,0,22,0.7272727272727273
132,15,5,2,0,0,22,0.6818181818181818
133,13,5,2,0,0,20,0.65
134,17,5,2,0,0,24,0.7083333333333334
135,15,5,2,0,0,22,0.6818181818181818
136,15,5,2,0,0,22,0.6818181818181818
137,13,5,2,0,0,20,0.65
138,14,5,1,0,0,20,0.7
139,14,5,1,0,0,20,0.7
140,14,5,1,0,0,20,0.7
141,15,3,2,0,0,20,0.75
142,14,4,1,0,0,19,0.7368421052631579
143,13,5,1,0,0,19,0.6842105263157895
144,15,4,1,0,0,20,0.75
145,13,4,1,0,0,18,0.7222222222222222
146,14,5,1,0,0,20,0.7
147,14,5,1,0,0,20,0.7
148,14,5,1,0,0,20,0.7
149,16,5,1,0,0,22,0.7272727272727273
150,17,5,0,0,0,22,0.7727272727272727
151,14,5,1,0,0,20,0.7
152,16,5,1,0,0,22,0.7272727272727273
153,14,5,1,0,0,20,0.7
154,14,5,1,0,0,20,0.7
155,16,5,1,0,0,22,0.7272727272727273
156,16,5,1,0,0,22,0.7272727272727273
157,15,5,1,0,0,21,0.7142857142857143
158,14,5,1,0,0,20,0.7
159,16,5,1,0,0,22,0.7272727272727273
160,16,5,1,0,0,22,0.7272727272727273
161,16,5,1,0,0,22,0.7272727272727273
162,15,5,1,0,0,21,0.7142857142857143
163,15,5,1,0,0,21,0.7142857142857143
164,15,5,1,0,0,21,0.7142857142857143
165,12,5,1,0,0,18,0.6666666666666666
166,16,5,2,0,0,23,0.6956521739130435
167,17,5,1,0,0,23,0.7391304347826086
168,15,4,1,0,0,20,0.75
169,13,4,2,0,0,19,0.6842105263157895
170,14,3,2,0,0,19,0.7368421052631579
171,17,4,1,0,0,22,0.7727272727272727
172,17,4,1,0,0,22,0.7727272727272727
173,16,4,1,0,0,21,0.7619047619047619
174,16,4,1,0,0,21,0.7619047619047619
175,15,4,1,0,0,20,0.75
176,16,3,1,0,0,20,0.8
177,17,4,1,0,0,22,0.7727272727272727
178,16,3,1,0,0,20,0.8
179,12,5,1,0,0,18,0.6666666666666666
180,14,4,1,0,0,19,0.7368421052631579
181,16,4,2,0,0,22,0.7272727272727273
182,16,3,1,0,0,20,0.8
183,17,5,2,0,0,24,0.7083333333333334
184,15,5,1,0,0,21,0.7142857142857143
185,16,5,2,0,0,23,0.6956521739130435
186,14,5,2,0,0,21,0.6666666666666666
187,16,5,2,0,0,23,0.6956521739130435
188,16,5,1,0,0,22,0.7272727272727273
189,14,5,0,0,0,19,0.7368421052631579
190,16,4,1,0,0,21,0.7619047619047619
191,15,5,1,0,0,21,0.7142857142857143
192,15,5,1,0,0,21,0.7142857142857143
193,12,5,1,0,0,18,0.6666666666666666
194,16,5,1,0,0,22,0.7272727272727273
195,17,3,1,0,0,21,0.8095238095238095
196,15,5,2,0,0,22,0.6818181818181818
197,15,5,1,0,0,21,0.7142857142857143
198,14,5,1,0,0,20,0.7
199,14,3,1,0,0,18,0.7777777777777778
200,13,5,1,0,0,19,0.6842105263157895
201,14,5,2,0,0,21,0.6666666666666666
202,14,5,1,0,0,20,0.7
203,14,5,2,0,0,21,0.6666666666666666
204,17,5,1,0,0,23,0.7391304347826086
205,15,5,1,0,0,21,0.7142857142857143
206,14,5,1,0,0,20,0.7
207,14,5,2,0,0,21,0.6666666666666666
208,16,4,1,0,0,21,0.7619047619047619
209,14,5,2,0,0,21,0.6666666666666666
210,15,4,1,0,0,20,0.75
211,14,5,1,0,0,20,0.7
212,14,5,1,0,0,20,0.7
213,16,5,2,0,0,23,0.6956521739130435
214,16,5,2,0,0,23,0.6956521739130435
215,14,5,2,0,0,21,0.6666666666666666
216,14,5,1,0,0,20,0.7
217,15,5,1,0,0,21,0.7142857142857143
218,15,5,1,0,0,21,0.7142857142857143
219,15,5,1,0,0,21,0.7142857142857143
220,16,4,1,0,0,21,0.7619047619047619
221,15,5,1,0,0,21,0.7142857142857143
222,15,5,1,0,0,21,0.7142857142857143
223,14,5,1,0,0,20,0.7
224,14,5,1,0,0,20,0.7
225,14,5,1,0,0,20,0.7
226,16,5,1,0,0,22,0.7272727272727273
227,15,5,1,0,0,21,0.7142857142857143
228,15,5,1,0,0,21,0.7142857142857143
229,16,5,1,0,0,22,0.7272727272727273
230,16,5,1,0,0,22,0.7272727272727273
231,15,5,1,0,0,21,0.7142857142857143
232,16,4,1,0,0,21,0.7619047619047619
233,15,5,1,0,0,21,0.7142857142857143
234,16,5,1,0,0,22,0.7272727272727273
235,13,5,1,0,0,19,0.6842105263157895
236,14,5,1,0,0,20,0.7
237,15,5,1,0,0,21,0.7142857142857143
238,16,4,1,0,0,21,0.7619047619047619
239,16,4,1,0,0,21,0.7619047619047619
240,16,5,0,0,0,21,0.7619047619047619
241,16,5,1,0,0,22,0.7272727272727273
242,14,5,1,0,0,20,0.7
243,15,5,0,0,0,20,0.75
244,14,5,1,0,0,20,0.7
245,16,5,1,0,0,22,0.7272727272727273
246,13,5,1,0,0,19,0.6842105263157895
247,15,5,0,0,0,20,0.75
248,14,4,1,0,0,19,0.7368421052631579
249,15,5,1,0,0,21,0.7142857142857143
250,13,5,1,0,0,19,0.6842105263157895
251,12,5,1,0,0,18,0.6666666666666666
252,14,5,1,0,0,20,0.7
253,14,5,1,0,0,20,0.7
254,15,5,1,0,0,21,0.7142857142857143
255,13,5,1,0,0,19,0.6842105263157895
256,15,5,1,0,0,21,0.7142857142857143
257,17,5,1,0,0,23,0.7391304347826086
258,15,5,1,0,0,21,0.7142857142857143
259,17,4,0,0,0,21,0.8095238095238095
260,15,4,1,0,0,20,0.75
261,16,4,1,0,0,21,0.7619047619047619
262,14,5,1,0,0,20,0.7
263,16,5,1,0,0,22,0.7272727272727273
264,15,5,1,0,0,21,0.7142857142857143
265,16,5,1,0,0,22,0.7272727272727273
266,15,4,1,0,0,20,0.75
267,17,5,2,0,0,24,0.7083333333333334
268,16,4,1,0,0,21,0.7619047619047619
269,16,5,1,0,0,22,0.7272727272727273
270,16,5,1,0,0,22,0.7272727272727273
271,12,5,2,0,0,19,0.631578947368421
272,15,5,2,0,0,22,0.6818181818181818
273,16,5,1,0,0,22,0.7272727272727273
274,14,5,1,0,0,20,0.7
275,16,5,1,0,0,22,0.7272727272727273
276,15,5,1,0,0,21,0.7142857142857143
277,14,5,1,0,0,20,0.7
278,15,5,2,0,0,22,0.6818181818181818
279,15,3,1,0,0,19,0.7894736842105263
280,14,4,1,0,0,19,0.7368421052631579
281,15,5,2,0,0,22,0.6818181818181818
282,15,5,1,0,0,21,0.7142857142857143
283,11,5,2,0,0,18,0.6111111111111112
284,14,4,1,0,0,19,0.7368421052631579
285,14,5,1,0,0,20,0.7
286,14,5,1,0,0,20,0.7
287,14,5,1,0,0,20,0.7
288,14,5,1,0,0,20,0.7
289,14,5,1,0,0,20,0.7
290,15,5,1,0,0,21,0.7142857142857143
291,16,5,1,0,0,22,0.7272727272727273
292,15,5,1,0,0,21,0.7142857142857143
293,17,5,1,0,0,23,0.7391304347826086
294,14,5,1,0,0,20,0.7
295,15,5,1,0,0,21,0.7142857142857143
296,16,5,1,0,0,22,0.7272727272727273
297,15,5,1,0,0,21,0.7142857142857143
298,16,5,1,0,0,22,0.7272727272727273
299,14,5,0,0,0,19,0.7368421052631579
300,14,5,1,0,0,20,0.7
301,14,5,1,0,0,20,0.7
302,14,4,1,0,0,19,0.7368421052631579
303,15,4,1,0,0,20,0.75
304,17,5,1,0,0,23,0.7391304347826086
305,15,5,1,0,0,21,0.7142857142857143
306,15,5,1,0,0,21,0.7142857142857143
307,16,5,1,0,0,22,0.7272727272727273
308,17,5,1,0,0,23,0.7391304347826086
309,15,5,1,0,0,21,0.7142857142857143
310,16,5,1,0,0,22,0.7272727272727273
311,14,4,1,0,0,19,0.7368421052631579
312,16,4,1,0,0,21,0.7619047619047619
313,17,4,1,0,0,22,0.7727272727272727
314,17,4,0,0,0,21,0.8095238095238095
315,15,5,1,0,0,21,0.7142857142857143
316,16,5,1,0,0,22,0.7272727272727273
317,15,5,1,0,0,21,0.7142857142857143
318,14,5,1,0,0,20,0.7
319,14,5,1,0,0,20,0.7
320,14,3,0,0,0,17,0.8235294117647058
321,15,5,1,0,0,21,0.7142857142857143
322,15,3,1,0,0,19,0.7894736842105263
323,13,5,1,0,0,19,0.6842105263157895
324,14,5,1,0,0,20,0.7
325,14,5,1,0,0,20,0.7
326,14,5,2,0,0,21,0.6666666666666666
327,14,5,2,0,0,21,0.6666666666666666
328,13,5,2,0,0,20,0.65
329,14,5,2,0,0,21,0.6666666666666666
330,16,5,2,0,0,23,0.6956521739130435
331,16,5,2,0,0,23,0.6956521739130435
332,15,5,2,0,0,22,0.6818181818181818
333,15,5,2,0,0,22,0.6818181818181818
334,16,5,1,0,0,22,0.7272727272727273
335,16,5,2,0,0,23,0.6956521739130435
336,15,5,2,0,0,22,0.6818181818181818
337,16,3,1,0,0,20,0.8
338,15,5,1,0,0,21,0.7142857142857143
339,15,5,2,0,0,22,0.6818181818181818
340,15,5,2,0,0,22,0.6818181818181818
341,16,5,2,0,0,23,0.6956521739130435
342,14,5,0,0,0,19,0.7368421052631579
343,14,5,2,0,0,21,0.6666666666666666
344,15,5,2,0,0,22,0.6818181818181818
345,16,5,2,0,0,23,0.6956521739130435
346,14,5,2,0,0,21,0.6666666666666666
347,14,5,1,0,0,20,0.7
348,15,5,2,0,0,22,0.6818181818181818
349,14,5,2,0,0,21,0.6666666666666666
350,14,4,1,0,0,19,0.7368421052631579
351,15,5,1,0,0,21,0.7142857142857143
352,14,5,2,0,0,21,0.6666666666666666
353,15,5,2,0,0,22,0.6818181818181818
354,15,5,2,0,0,22,0.6818181818181818
355,14,5,2,0,0,21,0.6666666666666666
356,14,5,2,0,0,21,0.6666666666666666
357,15,5,2,0,0,22,0.6818181818181818
358,15,5,2,0,0,22,0.6818181818181818
359,17,5,2,0,0,24,0.7083333333333334
360,15,5,2,0,0,22,0.6818181818181818
361,14,5,2,0,0,21,0.6666666666666666
